Geneid	Genesymbol
ENSG00000139620.13	KANSL2
ENSG00000129315.12	CCNT1
ENSG00000257653.1	ENSG00000257653
ENSG00000174233.12	ADCY6
ENSG00000174243.11	DDX23
ENSG00000172602.11	RND1
ENSG00000239617.1	RPL32P27
ENSG00000272822.2	ENSG00000272822
ENSG00000134287.10	ARF3
ENSG00000257913.4	DDN-AS1
ENSG00000277672.1	ENSG00000277672
ENSG00000123416.15	TUBA1B
ENSG00000167552.16	TUBA1A
ENSG00000123352.18	SPATS2
ENSG00000257243.1	PARK7P1
ENSG00000139644.13	TMBIM6
ENSG00000258057.6	BCDIN3D-AS1
ENSG00000186666.6	BCDIN3D
ENSG00000161800.13	RACGAP1
ENSG00000110881.12	ASIC1
ENSG00000066117.15	SMARCD1
ENSG00000178449.9	COX14
ENSG00000139624.14	CERS5
ENSG00000050405.14	LIMA1
ENSG00000257298.1	ENSG00000257298
ENSG00000161813.23	LARP4
ENSG00000200428.1	Y_RNA
ENSG00000110911.17	SLC11A2
ENSG00000110925.7	CSRNP2
ENSG00000244540.2	RPL35AP29
ENSG00000183283.16	DAZAP2
ENSG00000261586.2	ENSG00000261586
ENSG00000261308.4	FIGNL2
ENSG00000161835.11	TAMALIN
ENSG00000123358.20	NR4A1
ENSG00000259884.1	NR4A1AS
ENSG00000123395.15	ATG101
ENSG00000111077.18	TNS2
ENSG00000167778.9	SPRYD3
ENSG00000139651.11	ZNF740
ENSG00000139626.16	ITGB7
ENSG00000172819.17	RARG
ENSG00000135476.12	ESPL1
ENSG00000257605.4	MYG1-AS1
ENSG00000139637.14	MYG1
ENSG00000094914.14	AAAS
ENSG00000185591.10	SP1
ENSG00000205352.11	PRR13
ENSG00000139625.13	MAP3K12
ENSG00000270175.2	ENSG00000270175
ENSG00000139546.12	TARBP2
ENSG00000139574.9	NPFF
ENSG00000170653.19	ATF7
ENSG00000257550.2	ENSG00000257550
ENSG00000285692.1	ENSG00000285692
ENSG00000135390.21	ATP5MC2
ENSG00000094916.16	CBX5
ENSG00000289154.2	ENSG00000289154
ENSG00000135486.19	HNRNPA1
ENSG00000111481.10	COPZ1
ENSG00000264028.2	RN7SL744P
ENSG00000258137.6	GPR84-AS1
ENSG00000161642.18	ZNF385A
ENSG00000161638.11	ITGA5
ENSG00000135437.10	RDH5
ENSG00000135404.12	CD63
ENSG00000258056.3	CD63-AS1
ENSG00000135414.10	GDF11
ENSG00000123353.10	ORMDL2
ENSG00000135392.19	DNAJC14
ENSG00000293491.1	TMEM198B
ENSG00000182796.17	TMEM198B
ENSG00000123342.16	MMP19
ENSG00000170473.17	PYM1
ENSG00000065357.20	DGKA
ENSG00000123374.11	CDK2
ENSG00000258554.1	ENSG00000258554
ENSG00000111540.16	RAB5B
ENSG00000139531.13	SUOX
ENSG00000123411.15	IKZF4
ENSG00000197728.11	RPS26
ENSG00000170515.14	PA2G4
ENSG00000257553.1	ENSG00000257553
ENSG00000229117.9	RPL41
ENSG00000139641.13	ESYT1
ENSG00000135482.7	ZC3H10
ENSG00000258317.1	ENSG00000258317
ENSG00000092841.19	MYL6
ENSG00000139613.12	SMARCC2
ENSG00000181852.18	RNF41
ENSG00000139579.13	NABP2
ENSG00000139645.11	ANKRD52
ENSG00000135469.14	COQ10A
ENSG00000062485.19	CS
ENSG00000144785.8	ENSG00000144785
ENSG00000257303.4	CNPY2-AS1
ENSG00000257727.6	CNPY2
ENSG00000135473.16	PAN2
ENSG00000170581.15	STAT2
ENSG00000111602.12	TIMELESS
ENSG00000076108.12	BAZ2A
ENSG00000110955.9	ATP5F1B
ENSG00000207031.1	SNORD59A
ENSG00000196531.14	NACA
ENSG00000198056.16	PRIM1
ENSG00000166860.3	ZBTB39
ENSG00000166863.13	TAC3
ENSG00000166881.10	NEMP1
ENSG00000166886.13	NAB2
ENSG00000182199.11	SHMT2
ENSG00000185482.8	STAC3
ENSG00000179912.21	R3HDM2
ENSG00000175189.4	INHBC
ENSG00000139269.3	INHBE
ENSG00000111087.10	GLI1
ENSG00000175197.13	DDIT3
ENSG00000166987.15	MBD6
ENSG00000175203.17	DCTN2
ENSG00000166908.18	PIP4K2C
ENSG00000178498.16	DTX3
ENSG00000240771.8	ARHGEF25
ENSG00000224713.4	ENSG00000224713
ENSG00000287908.1	ENSG00000287908
ENSG00000293429.1	ENSG00000293429
ENSG00000135452.10	TSPAN31
ENSG00000135446.17	CDK4
ENSG00000139266.6	MARCHF9
ENSG00000111012.11	CYP27B1
ENSG00000123427.17	EEF1AKMT3
ENSG00000257921.6	ENSG00000257921
ENSG00000123297.20	TSFM
ENSG00000175215.11	CTDSP2
ENSG00000166896.9	ATP23
ENSG00000257159.1	ENSG00000257159
ENSG00000237176.4	ENSG00000237176
ENSG00000198673.11	TAFA2
ENSG00000258316.1	KLF17P1
ENSG00000135655.16	USP15
ENSG00000275881.1	Metazoa_SRP
ENSG00000221949.6	LINC01465
ENSG00000275180.2	ENSG00000275180
ENSG00000199179.3	MIRLET7I
ENSG00000257005.1	ENSG00000257005
ENSG00000118600.13	RXYLT1
ENSG00000196935.10	SRGAP1
ENSG00000184575.12	XPOT
ENSG00000255566.1	ENSG00000255566
ENSG00000135677.11	GNS
ENSG00000243020.1	RPL7P39
ENSG00000174106.3	LEMD3
ENSG00000293176.1	RPSAP52
ENSG00000241749.5	RPSAP52
ENSG00000149948.14	HMGA2
ENSG00000139233.7	LLPH
ENSG00000090376.11	IRAK3
ENSG00000256072.1	ENSG00000256072
ENSG00000111530.13	CAND1
ENSG00000127334.11	DYRK2
ENSG00000235872.2	ENSG00000235872
ENSG00000255970.1	LINC02421
ENSG00000127314.18	RAP1B
ENSG00000127337.7	YEATS4
ENSG00000287030.1	ENSG00000287030
ENSG00000186908.15	ZDHHC17
ENSG00000213270.5	RPL6P25
ENSG00000139324.12	TMTC3
ENSG00000139318.8	DUSP6
ENSG00000274021.1	ENSG00000274021
ENSG00000286608.2	ENSG00000286608
ENSG00000173598.14	NUDT4
ENSG00000186076.5	ENSG00000186076
ENSG00000136040.9	PLXNC1
ENSG00000139350.12	NEDD1
ENSG00000120802.14	TMPO
ENSG00000258153.1	HSPE1P4
ENSG00000255150.2	EID3
ENSG00000235162.9	C12orf75
ENSG00000151136.15	ABTB3
ENSG00000183160.9	TMEM119
ENSG00000151148.14	UBE3B
ENSG00000111252.11	SH2B3
ENSG00000274697.1	MIR6761
ENSG00000135144.8	DTX1
ENSG00000139410.15	SDSL
ENSG00000111412.6	SPRING1
ENSG00000174989.13	FBXW8
ENSG00000152137.8	HSPB8
ENSG00000213144.2	ENSG00000213144
ENSG00000111725.11	PRKAB1
ENSG00000135097.7	MSI1
ENSG00000286586.1	ENSG00000286586
ENSG00000274191.1	ENSG00000274191
ENSG00000139726.11	DENR
ENSG00000183955.14	KMT5A
ENSG00000151948.12	GLT1D1
ENSG00000151952.16	TMEM132D
ENSG00000185163.10	DDX51
ENSG00000176894.10	PXMP2
ENSG00000256632.3	ENSG00000256632
ENSG00000090612.22	ZNF268
ENSG00000291046.1	ENSG00000291046
ENSG00000233325.6	MIPEPP3
ENSG00000215571.5	GRK6P1
ENSG00000289814.1	ENSG00000289814
ENSG00000262198.2	ENSG00000262198
ENSG00000289861.1	ENSG00000289861
ENSG00000102683.8	SGCG
ENSG00000235205.1	TATDN2P3
ENSG00000273167.1	ENSG00000273167
ENSG00000182957.16	SPATA13
ENSG00000132970.14	WASF3
ENSG00000285935.1	ENSG00000285935
ENSG00000152484.14	USP12
ENSG00000234772.3	LINC00412
ENSG00000207500.1	SNORD102
ENSG00000122035.7	RASL11A
ENSG00000122034.17	GTF3A
ENSG00000186184.20	POLR1D
ENSG00000180389.7	ATP5F1EP2
ENSG00000152520.14	PAN3
ENSG00000233588.1	CYP51A1P2
ENSG00000189403.15	HMGB1
ENSG00000180440.4	SERTM1
ENSG00000133111.4	RFXAP
ENSG00000120685.20	PROSER1
ENSG00000287837.1	ENSG00000287837
ENSG00000136152.15	COG3
ENSG00000165837.12	ERICH6B
ENSG00000123200.17	ZC3H13
ENSG00000223336.1	RNU2-6P
ENSG00000231817.9	LINC01198
ENSG00000290704.1	ENSG00000290704
ENSG00000285576.2	ENSG00000285576
ENSG00000227019.2	OR7E101P
ENSG00000288743.1	ENSG00000288743
ENSG00000102547.19	CAB39L
ENSG00000136144.12	RCBTB1
ENSG00000231607.15	DLEU2
ENSG00000274270.1	ENSG00000274270
ENSG00000136100.14	VPS36
ENSG00000136108.15	CKAP2
ENSG00000290963.1	ENSG00000290963
ENSG00000285764.1	ENSG00000285764
ENSG00000236565.3	HNRNPA3P5
ENSG00000083520.15	DIS3
ENSG00000102554.14	KLF5
ENSG00000236972.2	FABP5P1
ENSG00000102794.11	ACOD1
ENSG00000227354.7	RBM26-AS1
ENSG00000088451.11	TGDS
ENSG00000224418.1	STK24-AS1
ENSG00000185950.9	IRS2
ENSG00000233644.1	ARHGEF7-IT1
ENSG00000227352.1	ARHGEF7-AS1
ENSG00000285856.1	ENSG00000285856
ENSG00000150401.15	DCUN1D2
ENSG00000150403.18	TMCO3
ENSG00000222036.8	POTEM
ENSG00000092094.11	OSGEP
ENSG00000155465.21	SLC7A7
ENSG00000197324.9	LRP10
ENSG00000129474.17	AJUBA
ENSG00000168952.16	STXBP6
ENSG00000288100.1	ENSG00000288100
ENSG00000257179.1	HMGN2P6
ENSG00000257472.1	ENSG00000257472
ENSG00000290393.1	ENSG00000290393
ENSG00000275002.2	ZFAND2AP2
ENSG00000237450.5	RPL23AP71
ENSG00000279423.1	ENSG00000279423
ENSG00000293497.1	ENSG00000293497
ENSG00000258704.9	SRP54-AS1
ENSG00000174373.17	RALGAPA1
ENSG00000290759.1	ENSG00000290759
ENSG00000183032.12	SLC25A21
ENSG00000258591.2	PPIAP4
ENSG00000286123.1	ENSG00000286123
ENSG00000129534.14	MIS18BP1
ENSG00000165516.11	KLHDC2
ENSG00000165527.8	ARF6
ENSG00000126787.13	DLGAP5
ENSG00000279392.1	ENSG00000279392
ENSG00000070269.14	TMEM260
ENSG00000020426.11	MNAT1
ENSG00000126814.7	TRMT5
ENSG00000258656.1	ENSG00000258656
ENSG00000023608.5	SNAPC1
ENSG00000258289.10	CHURC1
ENSG00000139998.16	RAB15
ENSG00000224861.1	YBX1P1
ENSG00000244237.1	ENSG00000244237
ENSG00000242071.3	RPL7AP6
ENSG00000119599.17	DCAF4
ENSG00000176043.5	RPL36P3
ENSG00000100767.17	PAPLN
ENSG00000258376.2	PAPLN-AS1
ENSG00000258944.1	ENSG00000258944
ENSG00000205669.4	ACOT6
ENSG00000140043.12	PTGR2
ENSG00000273711.2	ENSG00000273711
ENSG00000119703.15	ZC2HC1C
ENSG00000259096.1	SHLD2P2
ENSG00000100815.12	TRIP11
ENSG00000011114.15	BTBD7
ENSG00000066629.19	EML1
ENSG00000283840.1	MIR6764
ENSG00000258666.1	ENSG00000258666
ENSG00000258986.7	TMEM179
ENSG00000185024.18	BRF1
ENSG00000258410.1	ENSG00000258410
ENSG00000278935.1	ENSG00000278935
ENSG00000258780.1	BMS1P15
ENSG00000275835.5	TUBGCP5
ENSG00000276172.2	ELMO2P1
ENSG00000261418.1	HERC2P6
ENSG00000182636.8	NDN
ENSG00000128739.23	SNRPN
ENSG00000273173.6	SNURF
ENSG00000224078.15	SNHG14
ENSG00000279192.1	PWAR5
ENSG00000206621.1	SNORD116-14
ENSG00000206656.1	SNORD116-17
ENSG00000287482.1	ENSG00000287482
ENSG00000279735.2	ENSG00000279735
ENSG00000207279.1	SNORD116-24
ENSG00000252277.1	SNORD116-30
ENSG00000114062.22	UBE3A
ENSG00000228992.2	RPL5P32
ENSG00000261581.1	HERC2P11
ENSG00000206149.13	HERC2P9
ENSG00000254398.1	ENSG00000254398
ENSG00000185115.6	NSMCE3
ENSG00000179938.13	GOLGA8J
ENSG00000289083.1	LINC02256
ENSG00000270055.1	ENSG00000270055
ENSG00000271078.1	ENSG00000271078
ENSG00000288864.1	ARHGAP11A-SCG5
ENSG00000198826.11	ARHGAP11A
ENSG00000169857.9	AVEN
ENSG00000137812.21	KNL1
ENSG00000051180.17	RAD51
ENSG00000259838.1	ELOCP2
ENSG00000243789.11	JMJD7
ENSG00000168970.22	JMJD7-PLA2G4B
ENSG00000243708.11	PLA2G4B
ENSG00000137877.10	SPTBN5
ENSG00000214013.10	GANC
ENSG00000291053.1	CATSPER2P1
ENSG00000092470.12	WDR76
ENSG00000185607.5	ACTBP7
ENSG00000259187.1	ENSG00000259187
ENSG00000128951.14	DUT
ENSG00000240934.2	ENSG00000240934
ENSG00000182718.18	ANXA2
ENSG00000243403.1	ENSG00000243403
ENSG00000140451.13	PIF1
ENSG00000166839.18	ANKDD1A
ENSG00000277351.1	ENSG00000277351
ENSG00000103710.11	RASL12
ENSG00000174446.13	SNAPC5
ENSG00000266589.1	MIR4512
ENSG00000137831.15	UACA
ENSG00000274297.1	ENSG00000274297
ENSG00000129028.9	THAP10
ENSG00000187720.15	THSD4
ENSG00000243007.1	RPL12P35
ENSG00000215186.7	GOLGA6B
ENSG00000117906.14	RCN2
ENSG00000136425.14	CIB2
ENSG00000279694.1	ENSG00000279694
ENSG00000166426.8	CRABP1
ENSG00000080644.16	CHRNA3
ENSG00000136378.15	ADAMTS7
ENSG00000185787.15	MORF4L1
ENSG00000103811.18	CTSH
ENSG00000252995.1	RNU6-667P
ENSG00000103876.14	FAH
ENSG00000186628.12	FSD2
ENSG00000156232.7	WHAMM
ENSG00000103942.13	HOMER2
ENSG00000169612.4	RAMAC
ENSG00000288850.1	ENSG00000288850
ENSG00000064726.10	BTBD1
ENSG00000136404.16	TM6SF1
ENSG00000166503.10	HDGFL3
ENSG00000260579.1	ENSG00000260579
ENSG00000272887.1	CSPG4P5
ENSG00000291026.1	ENSG00000291026
ENSG00000291260.1	ENSG00000291260
ENSG00000259270.1	ENSG00000259270
ENSG00000259449.1	NIFKP8
ENSG00000259295.7	CSPG4P12
ENSG00000218052.8	ADAMTS7P4
ENSG00000291212.1	ENSG00000291212
ENSG00000259317.1	ENSG00000259317
ENSG00000275101.1	MIR6766
ENSG00000166823.6	MESP1
ENSG00000250021.7	ARPIN-AP3S2
ENSG00000242498.8	ARPIN
ENSG00000185033.15	SEMA4B
ENSG00000222076.1	RNU2-3P
ENSG00000270127.2	ENSG00000270127
ENSG00000184254.17	ALDH1A3
ENSG00000259583.4	ALDH1A3-AS1
ENSG00000259172.1	SNRPA1-DT
ENSG00000290823.1	ENSG00000290823
ENSG00000185596.17	WASH3P
ENSG00000275449.1	MIR6859-3
ENSG00000103269.14	RHBDL1
ENSG00000103024.8	NME3
ENSG00000063854.13	HAGH
ENSG00000162039.19	MEIOB
ENSG00000140990.15	NDUFB10
ENSG00000140988.16	RPS2
ENSG00000206811.1	SNORA10
ENSG00000207405.1	SNORA64
ENSG00000255513.1	ENSG00000255513
ENSG00000255198.6	SNHG9
ENSG00000183751.16	TBL3
ENSG00000127554.13	GFER
ENSG00000261790.2	ENSG00000261790
ENSG00000127561.16	SYNGR3
ENSG00000260107.1	ENSG00000260107
ENSG00000167962.15	ZNF598
ENSG00000065054.14	NHERF2
ENSG00000065057.9	NTHL1
ENSG00000103197.20	TSC2
ENSG00000265867.1	MIR4516
ENSG00000264397.1	MIR3180-5
ENSG00000167964.13	RAB26
ENSG00000243445.1	ENSG00000243445
ENSG00000290728.1	ENSG00000290728
ENSG00000205918.10	PDPK2P
ENSG00000261971.9	MMP25-AS1
ENSG00000185739.13	SRL
ENSG00000262468.8	LINC01569
ENSG00000153406.14	NMRAL1
ENSG00000276641.1	MIR6769A
ENSG00000275056.1	ENSG00000275056
ENSG00000183044.12	ABAT
ENSG00000183454.18	GRIN2A
ENSG00000166669.14	ATF7IP2
ENSG00000103274.11	NUBP1
ENSG00000280153.1	ENSG00000280153
ENSG00000175643.10	RMI2
ENSG00000260318.1	COX6CP1
ENSG00000234719.9	NPIPB2
ENSG00000103381.12	CPPED1
ENSG00000262470.2	TVP23CP2
ENSG00000224712.13	NPIPA3
ENSG00000254852.9	NPIPA2
ENSG00000103512.16	NOMO1
ENSG00000085721.13	RRN3
ENSG00000293341.1	ENSG00000293341
ENSG00000103226.19	NOMO3
ENSG00000262848.1	ENSG00000262848
ENSG00000227827.3	PKD1P2
ENSG00000214967.6	NPIPA7
ENSG00000214940.9	NPIPA8
ENSG00000285628.1	ENSG00000285628
ENSG00000205746.10	PKD1P4
ENSG00000103540.17	CCP110
ENSG00000196678.14	ERI2
ENSG00000188215.10	DCUN1D3
ENSG00000169246.17	NPIPB3
ENSG00000291073.1	ENSG00000291073
ENSG00000258186.2	SLC7A5P2
ENSG00000197006.15	METTL9
ENSG00000155719.18	OTOA
ENSG00000185864.19	NPIPB4
ENSG00000257408.3	ABCA3P1
ENSG00000290675.1	ENSG00000290675
ENSG00000290865.1	RRN3P3
ENSG00000257122.6	RRN3P3
ENSG00000291060.1	ENSG00000291060
ENSG00000237296.12	SMG1P1
ENSG00000243716.12	NPIPB5
ENSG00000277041.1	ENSG00000277041
ENSG00000169189.17	NSMCE1
ENSG00000245888.7	NSMCE1-DT
ENSG00000246465.1	ENSG00000246465
ENSG00000198156.11	NPIPB6
ENSG00000271623.1	ENSG00000271623
ENSG00000205609.13	EIF3CL
ENSG00000275429.1	MIR6862-1
ENSG00000233232.8	NPIPB7
ENSG00000255524.8	NPIPB8
ENSG00000196993.9	NPIPB9
ENSG00000278528.1	PLA2G10KP
ENSG00000176953.13	NFATC2IP
ENSG00000260853.2	NFATC2IP-AS1
ENSG00000260367.2	ENSG00000260367
ENSG00000169682.18	SPNS1
ENSG00000261067.7	ENSG00000261067
ENSG00000196796.5	NPIPB10P
ENSG00000260908.2	PLA2G10CP
ENSG00000290677.1	ENSG00000290677
ENSG00000254206.6	NPIPB11
ENSG00000288632.1	ENSG00000288632
ENSG00000290678.1	ENSG00000290678
ENSG00000279228.3	ENSG00000279228
ENSG00000169203.18	NPIPB12
ENSG00000205534.6	SMG1P2
ENSG00000279583.1	ENSG00000279583
ENSG00000169627.9	BOLA2B
ENSG00000132207.18	SLX1A
ENSG00000213599.10	SLX1A-SULT1A3
ENSG00000261052.6	SULT1A3
ENSG00000198064.15	NPIPB13
ENSG00000183604.17	SMG1P5
ENSG00000291266.1	SMG1P5
ENSG00000169217.9	CD2BP2
ENSG00000169221.14	TBC1D10B
ENSG00000180209.12	MYL11
ENSG00000180035.13	ZNF48
ENSG00000180096.13	SEPTIN1
ENSG00000179965.12	ZNF771
ENSG00000179918.19	SEPHS2
ENSG00000169957.10	ZNF768
ENSG00000261459.1	ENSG00000261459
ENSG00000278922.1	ENSG00000278922
ENSG00000169955.8	ZNF747
ENSG00000260167.1	ENSG00000260167
ENSG00000156853.13	ZNF689
ENSG00000156858.12	PRR14
ENSG00000156860.16	FBRS
ENSG00000080603.17	SRCAP
ENSG00000222287.1	RNU6-1043P
ENSG00000282034.2	ENSG00000282034
ENSG00000156873.16	PHKG2
ENSG00000196118.12	CFAP119
ENSG00000103549.22	RNF40
ENSG00000280211.1	ENSG00000280211
ENSG00000102870.6	ZNF629
ENSG00000099385.12	BCL7C
ENSG00000260083.3	MIR762HG
ENSG00000099364.18	FBXL19
ENSG00000261487.1	ENSG00000261487
ENSG00000175938.7	ORAI3
ENSG00000275263.1	ENSG00000275263
ENSG00000099381.20	SETD1A
ENSG00000279196.1	ENSG00000279196
ENSG00000099377.14	HSD3B7
ENSG00000099365.11	STX1B
ENSG00000232748.3	ENSG00000232748
ENSG00000167394.13	ZNF668
ENSG00000167395.10	ZNF646
ENSG00000167397.15	VKORC1
ENSG00000280160.1	ENSG00000280160
ENSG00000103507.14	BCKDK
ENSG00000103510.20	KAT8
ENSG00000278133.1	ENSG00000278133
ENSG00000052344.16	PRSS8
ENSG00000089280.20	FUS
ENSG00000177238.15	TRIM72
ENSG00000176723.10	ZNF843
ENSG00000140691.18	ARMC5
ENSG00000140682.19	TGFB1I1
ENSG00000140675.13	SLC5A2
ENSG00000260625.4	RUSF1-DT
ENSG00000276867.1	ENSG00000276867
ENSG00000259810.2	ENSG00000259810
ENSG00000260722.1	VN1R67P
ENSG00000293359.1	ENSG00000293359
ENSG00000180663.5	VN1R3
ENSG00000260047.2	BCAP31P2
ENSG00000290985.1	SLC6A10P
ENSG00000259897.2	FRG2JP
ENSG00000260281.6	ITFG1-AS1
ENSG00000129636.13	ITFG1
ENSG00000234337.4	ENSG00000234337
ENSG00000103546.19	SLC6A2
ENSG00000278928.1	ENSG00000278928
ENSG00000051108.15	HERPUD1
ENSG00000260186.5	LINC02137
ENSG00000293016.1	ENSG00000293016
ENSG00000224631.5	RPS27AP16
ENSG00000166548.17	TK2
ENSG00000159714.12	ZDHHC1
ENSG00000260290.2	ENSG00000260290
ENSG00000261556.11	SMG1P7
ENSG00000291219.1	ENSG00000291219
ENSG00000223496.3	EXOSC6
ENSG00000265648.2	RN7SL279P
ENSG00000157349.17	DDX19B
ENSG00000261777.6	DDX19A-DT
ENSG00000168872.17	DDX19A
ENSG00000157350.13	ST3GAL2
ENSG00000260111.1	ENSG00000260111
ENSG00000157353.17	FCSK
ENSG00000189091.13	SF3B3
ENSG00000132613.16	MTSS2
ENSG00000279569.1	ENSG00000279569
ENSG00000214353.8	VAC14-AS1
ENSG00000180917.18	CMTR2
ENSG00000167377.19	ZNF23
ENSG00000261611.6	ENSG00000261611
ENSG00000040199.18	PHLPP2
ENSG00000166747.13	AP1G1
ENSG00000283057.1	ENSG00000283057
ENSG00000224470.9	ATXN1L
ENSG00000182149.21	IST1
ENSG00000279592.1	ENSG00000279592
ENSG00000102984.15	ZNF821
ENSG00000277481.2	PKD1L3
ENSG00000263232.2	ATP5F1AP3
ENSG00000102967.12	DHODH
ENSG00000118557.16	PMFBP1
ENSG00000103035.11	PSMD7
ENSG00000259972.3	ENSG00000259972
ENSG00000260884.1	PCHILR
ENSG00000196436.9	NPIPB15
ENSG00000168411.14	RFWD3
ENSG00000262904.1	TMPOP2
ENSG00000284512.1	ENSG00000284512
ENSG00000260643.2	ENSG00000260643
ENSG00000140905.11	GCSH
ENSG00000285848.1	ENSG00000285848
ENSG00000103196.12	CRISPLD2
ENSG00000103241.7	FOXF1
ENSG00000260456.7	C16orf95
ENSG00000131152.4	ENSG00000131152
ENSG00000276337.1	ENSG00000276337
ENSG00000154118.13	JPH3
ENSG00000268218.1	ENSG00000268218
ENSG00000003249.15	DBNDD1
ENSG00000141013.17	GAS8
ENSG00000221819.6	GAS8-AS1
ENSG00000290738.1	URAHP
ENSG00000222019.8	URAHP
ENSG00000261172.1	ENSG00000261172
ENSG00000277349.1	CICP25
ENSG00000280279.1	LINC02887
ENSG00000272636.5	DOC2B
ENSG00000167699.14	GLOD4
ENSG00000132383.12	RPA1
ENSG00000167720.13	SRR
ENSG00000167721.11	TSR1
ENSG00000257950.3	P2RX5-TAX1BP3
ENSG00000127774.7	EMC6
ENSG00000004660.15	CAMKK1
ENSG00000108515.18	ENO3
ENSG00000132517.15	SLC52A1
ENSG00000180787.6	ZFP3
ENSG00000129214.15	SHBG
ENSG00000141504.12	SAT2
ENSG00000179094.16	PER1
ENSG00000179029.15	TMEM107
ENSG00000266824.1	ENSG00000266824
ENSG00000196544.8	BORCS6
ENSG00000178999.13	AURKB
ENSG00000178971.17	CTC1
ENSG00000178921.14	PFAS
ENSG00000125434.11	SLC25A35
ENSG00000161970.15	RPL26
ENSG00000288750.1	ENSG00000288750
ENSG00000166579.16	NDEL1
ENSG00000133026.14	MYH10
ENSG00000065320.9	NTN1
ENSG00000262966.2	ENSG00000262966
ENSG00000187824.9	TMEM220
ENSG00000154957.14	ZNF18
ENSG00000065559.15	MAP2K4
ENSG00000153976.3	HS3ST3A1
ENSG00000006695.12	COX10
ENSG00000125430.9	HS3ST3B1
ENSG00000239704.12	CDRT4
ENSG00000259024.7	TVP23C-CDRT4
ENSG00000175106.17	TVP23C
ENSG00000241322.11	FBXW10B
ENSG00000251537.4	ENSG00000251537
ENSG00000221926.13	TRIM16
ENSG00000255104.9	ZNF286A-TBC1D26
ENSG00000187607.16	ZNF286A
ENSG00000214941.8	ZSWIM7
ENSG00000011295.16	TTC19
ENSG00000233979.1	RPL22P21
ENSG00000108474.17	PIGL
ENSG00000166582.11	CENPV
ENSG00000170315.14	UBB
ENSG00000265401.1	ENSG00000265401
ENSG00000277370.1	SNORD49A
ENSG00000266651.1	ENSG00000266651
ENSG00000141040.15	ZNF287
ENSG00000235554.1	SRSF6P2
ENSG00000197566.10	ZNF624
ENSG00000226478.3	UPF3AP1
ENSG00000225442.2	MPRIP-AS1
ENSG00000278864.1	ENSG00000278864
ENSG00000179598.6	PLD6
ENSG00000264187.1	ENSG00000264187
ENSG00000154803.13	FLCN
ENSG00000266498.1	ENSG00000266498
ENSG00000205309.14	NT5M
ENSG00000141026.6	MED9
ENSG00000133027.18	PEMT
ENSG00000265511.1	ENSG00000265511
ENSG00000264666.3	ENSG00000264666
ENSG00000108557.20	RAI1
ENSG00000072310.18	SREBF1
ENSG00000175662.18	TOM1L2
ENSG00000171953.16	ATPAF2
ENSG00000232344.2	ENSG00000232344
ENSG00000266311.6	ENSG00000266311
ENSG00000142494.13	SLC47A1
ENSG00000260907.1	ENSG00000260907
ENSG00000265916.1	ENSG00000265916
ENSG00000290430.1	ENSG00000290430
ENSG00000226521.8	ENSG00000226521
