Geneid	Genesymbol
ENSG00000213671.3	OLA1P2
ENSG00000264215.1	ENSG00000264215
ENSG00000109016.18	DHRS7B
ENSG00000178307.10	TMEM11
ENSG00000235530.7	TMEM11-DT
ENSG00000274180.1	NATD1
ENSG00000291022.1	ENSG00000291022
ENSG00000260157.4	ENSG00000260157
ENSG00000239223.3	RPL34P31
ENSG00000109084.14	TMEM97
ENSG00000109083.14	IFT20
ENSG00000109079.10	TNFAIP1
ENSG00000004142.12	POLDIP2
ENSG00000244045.13	TMEM199
ENSG00000167524.17	RSKR
ENSG00000109103.12	UNC119
ENSG00000087111.22	PIGS
ENSG00000076382.17	SPAG5
ENSG00000258472.10	ENSG00000258472
ENSG00000227543.5	SPAG5-AS1
ENSG00000132581.10	SDF2
ENSG00000167525.16	PROCA1
ENSG00000109113.20	RAB34
ENSG00000198242.14	RPL23A
ENSG00000238578.1	SNORD4A
ENSG00000160606.11	TLCD1
ENSG00000076604.16	TRAF4
ENSG00000265474.1	ENSG00000265474
ENSG00000265840.1	ENSG00000265840
ENSG00000173065.14	FAM222B
ENSG00000132591.12	ERAL1
ENSG00000132589.16	FLOT2
ENSG00000266642.2	ENSG00000266642
ENSG00000167536.14	DHRS13
ENSG00000109118.14	PHF12
ENSG00000263781.3	ENSG00000263781
ENSG00000108255.8	CRYBA1
ENSG00000108256.9	NUFIP2
ENSG00000264808.2	ENSG00000264808
ENSG00000160551.12	TAOK1
ENSG00000168792.5	ABHD15
ENSG00000167543.16	TP53I13
ENSG00000108262.16	GIT1
ENSG00000198720.13	ANKRD13B
ENSG00000265713.1	ENSG00000265713
ENSG00000266876.1	ENSG00000266876
ENSG00000126653.18	NSRP1
ENSG00000222679.1	RNU6-1267P
ENSG00000108582.12	CPD
ENSG00000108587.16	GOSR1
ENSG00000290928.1	ENSG00000290928
ENSG00000176390.12	CRLF3
ENSG00000266490.1	ENSG00000266490
ENSG00000176208.9	ATAD5
ENSG00000212190.1	RNU6-298P
ENSG00000172171.11	TEFM
ENSG00000275185.1	ENSG00000275185
ENSG00000184060.11	ADAP2
ENSG00000181481.14	RNF135
ENSG00000196712.20	NF1
ENSG00000185862.7	EVI2B
ENSG00000265118.5	ENSG00000265118
ENSG00000126860.12	EVI2A
ENSG00000131242.18	RAB11FIP4
ENSG00000278977.1	ENSG00000278977
ENSG00000172301.11	COPRS
ENSG00000108651.10	UTP6
ENSG00000263990.1	ENSG00000263990
ENSG00000178691.11	SUZ12
ENSG00000293288.1	ENSG00000293288
ENSG00000126858.19	RHOT1
ENSG00000280033.1	ENSG00000280033
ENSG00000108666.11	C17orf75
ENSG00000265139.1	ENSG00000265139
ENSG00000263749.2	OOSP1P2
ENSG00000010244.19	ZNF207
ENSG00000202100.1	Y_RNA
ENSG00000176749.9	CDK5R1
ENSG00000006042.12	TMEM98
ENSG00000226049.3	TLK2P1
ENSG00000092871.17	RFFL
ENSG00000273687.1	ENSG00000273687
ENSG00000243423.1	ENSG00000243423
ENSG00000073536.18	NLE1
ENSG00000267745.1	ENSG00000267745
ENSG00000267648.1	ENSG00000267648
ENSG00000267321.4	SNHG30
ENSG00000270647.7	TAF15
ENSG00000270871.1	ENSG00000270871
ENSG00000271268.1	ENSG00000271268
ENSG00000293240.1	ENSG00000293240
ENSG00000278023.7	RDM1
ENSG00000276085.1	CCL3L3
ENSG00000276070.5	CCL4L2
ENSG00000278311.5	GGNBP2
ENSG00000278535.5	DHRS11
ENSG00000276234.5	TADA2A
ENSG00000276023.5	DUSP14
ENSG00000277688.1	ENSG00000277688
ENSG00000278053.5	DDX52
ENSG00000274211.6	SOCS7
ENSG00000275023.5	MLLT6
ENSG00000279119.1	ENSG00000279119
ENSG00000277258.5	PCGF2
ENSG00000125691.14	RPL23
ENSG00000002834.19	LASP1
ENSG00000263466.1	ENSG00000263466
ENSG00000265784.1	ENSG00000265784
ENSG00000263874.3	LASP1NB
ENSG00000108298.12	RPL19
ENSG00000108306.13	FBXL20
ENSG00000266469.2	ENSG00000266469
ENSG00000125686.12	MED1
ENSG00000131748.16	STARD3
ENSG00000173991.6	TCAP
ENSG00000161395.14	PGAP3
ENSG00000264968.1	ENSG00000264968
ENSG00000008838.21	MED24
ENSG00000126351.13	THRA
ENSG00000188895.12	MSL1
ENSG00000108349.17	CASC3
ENSG00000094804.12	CDC6
ENSG00000131759.18	RARA
ENSG00000278346.1	ENSG00000278346
ENSG00000240125.1	RPL23AP75
ENSG00000073584.20	SMARCE1
ENSG00000278834.2	ENSG00000278834
ENSG00000234477.1	ENSG00000234477
ENSG00000173812.11	EIF1
ENSG00000141696.13	P3H4
ENSG00000141756.20	FKBP10
ENSG00000161594.7	KLHL10
ENSG00000259623.1	ENSG00000259623
ENSG00000178502.6	KLHL11
ENSG00000274630.1	ENSG00000274630
ENSG00000173786.17	CNP
ENSG00000168256.18	NKIRAS2
ENSG00000187595.18	ZNF385C
ENSG00000108773.11	KAT2A
ENSG00000177469.13	CAVIN1
ENSG00000033627.18	ATP6V0A1
ENSG00000264314.1	MIR548AT
ENSG00000267222.1	ENSG00000267222
ENSG00000108784.10	NAGLU
ENSG00000266962.3	HSD17B1-AS1
ENSG00000108786.11	HSD17B1
ENSG00000131470.15	PSMC3IP
ENSG00000141699.11	RETREG3
ENSG00000131462.9	TUBG1
ENSG00000037042.9	TUBG2
ENSG00000068137.15	PLEKHH3
ENSG00000184451.5	CCR10
ENSG00000267765.1	ENSG00000267765
ENSG00000108799.13	EZH1
ENSG00000131477.11	RAMP2
ENSG00000126562.17	WNK4
ENSG00000183978.8	COA3
ENSG00000176563.10	CNTD1
ENSG00000126581.13	BECN1
ENSG00000267060.7	PTGES3L
ENSG00000198863.8	RUNDC1
ENSG00000188825.16	LINC00910
ENSG00000277084.1	RNU2-4P
ENSG00000288909.2	ENSG00000288909
ENSG00000005102.14	MEOX1
ENSG00000161654.10	LSM12
ENSG00000182963.11	GJC1
ENSG00000264540.2	RN7SL405P
ENSG00000278223.1	MIR6783
ENSG00000276728.2	ENSG00000276728
ENSG00000186834.4	HEXIM1
ENSG00000224505.4	HEXIM2-AS1
ENSG00000006062.18	MAP3K14
ENSG00000291175.1	ENSG00000291175
ENSG00000214425.11	LRRC37A4P
ENSG00000131484.4	ENSG00000131484
ENSG00000267246.1	ENSG00000267246
ENSG00000120071.15	KANSL1
ENSG00000266497.1	RDM1P2
ENSG00000238083.10	LRRC37A2
ENSG00000265315.1	RN7SL199P
ENSG00000004897.12	CDC27
ENSG00000291120.1	ENSG00000291120
ENSG00000228782.10	MRPL45P2
ENSG00000141279.18	NPEPPS
ENSG00000263766.6	KPNB1-DT
ENSG00000108424.11	KPNB1
ENSG00000167182.16	SP2
ENSG00000266601.1	ENSG00000266601
ENSG00000108439.11	PNPO
ENSG00000264019.1	ENSG00000264019
ENSG00000108465.15	CDK5RAP3
ENSG00000263412.3	NFE2L1-DT
ENSG00000278765.1	ENSG00000278765
ENSG00000242067.1	RPL9P28
ENSG00000248278.2	SUMO2P17
ENSG00000159199.14	ATP5MC1
ENSG00000159202.18	UBE2Z
ENSG00000159210.10	SNF8
ENSG00000159217.10	IGF2BP1
ENSG00000251550.1	ENSG00000251550
ENSG00000198740.9	ZNF652
ENSG00000262039.1	ENSG00000262039
ENSG00000064300.9	NGFR
ENSG00000261959.1	ENSG00000261959
ENSG00000108823.17	SGCA
ENSG00000293483.1	ENSG00000293483
ENSG00000263176.1	ENSG00000263176
ENSG00000154920.15	EME1
ENSG00000136444.10	RSAD1
ENSG00000136449.16	MYCBPAP
ENSG00000250286.2	ENSG00000250286
ENSG00000266648.1	SETP3
ENSG00000108384.16	RAD51C
ENSG00000274378.1	ENSG00000274378
ENSG00000267416.2	HEATR6-DT
ENSG00000293515.1	ENSG00000293515
ENSG00000261040.10	WFDC21P
ENSG00000267295.1	ENSG00000267295
ENSG00000267772.1	LINC01999
ENSG00000170836.13	PPM1D
ENSG00000253506.3	NACA2
ENSG00000228979.4	PPIAP55
ENSG00000108370.17	RGS9
ENSG00000091583.11	APOH
ENSG00000289877.1	ENSG00000289877
ENSG00000075461.6	CACNG4
ENSG00000267731.1	ENSG00000267731
ENSG00000228118.3	MYL6P5
ENSG00000265469.1	POLR3KP2
ENSG00000141569.12	TRIM65
ENSG00000167880.8	EVPL
ENSG00000275479.1	ENSG00000275479
ENSG00000265688.2	MILIP
ENSG00000101557.15	USP14
ENSG00000264514.1	ENSG00000264514
ENSG00000158270.12	COLEC12
ENSG00000265477.1	ENSG00000265477
ENSG00000176890.16	TYMS
ENSG00000132199.20	ENOSF1
ENSG00000176105.14	YES1
ENSG00000264635.1	ENSG00000264635
ENSG00000101608.13	MYL12A
ENSG00000264235.6	MYL12-AS1
ENSG00000118680.14	MYL12B
ENSG00000243720.1	RPL21P127
ENSG00000177426.22	TGIF1
ENSG00000198081.11	ZBTB14
ENSG00000082397.18	EPB41L3
ENSG00000264000.1	ENSG00000264000
ENSG00000265174.3	ENSG00000265174
ENSG00000088756.13	ARHGAP28
ENSG00000265069.1	ENSG00000265069
ENSG00000206418.5	RAB12
ENSG00000168502.18	MTCL1
ENSG00000266053.3	NDUFV2-AS1
ENSG00000101745.17	ANKRD12
ENSG00000128791.12	TWSG1
ENSG00000017797.13	RALBP1
ENSG00000266805.1	ENSG00000266805
ENSG00000154845.16	PPP4R1
ENSG00000266541.1	ENSG00000266541
ENSG00000168461.13	RAB31
ENSG00000101558.14	VAPA
ENSG00000134265.13	NAPG
ENSG00000154864.14	PIEZO2
ENSG00000257513.8	NPIPB1P
ENSG00000291183.1	ENSG00000291183
ENSG00000141404.17	GNAL
ENSG00000255112.3	CHMP1B
ENSG00000267165.1	CHMP1B-AS1
ENSG00000154889.17	MPPE1
ENSG00000267079.1	ENSG00000267079
ENSG00000141401.12	IMPA2
ENSG00000267480.1	LINC02979
ENSG00000267533.1	ENSG00000267533
ENSG00000293189.1	ENSG00000293189
ENSG00000256616.4	ADGRA3P1
ENSG00000176014.13	TUBB6
ENSG00000141385.12	AFG3L2
ENSG00000267199.1	ENSG00000267199
ENSG00000134278.16	SPIRE1
ENSG00000128789.22	PSMG2
ENSG00000101624.11	CEP76
ENSG00000175354.20	PTPN2
ENSG00000085415.16	SEH1L
ENSG00000266969.1	CEP192-DT
ENSG00000101639.19	CEP192
ENSG00000101654.18	RNMT
ENSG00000267356.1	ENSG00000267356
ENSG00000267704.1	FRG2LP
ENSG00000266145.1	RHOT1P1
ENSG00000283294.2	ENSG00000283294
ENSG00000274214.1	ENSG00000274214
ENSG00000134755.19	DSC2
ENSG00000268573.1	ENSG00000268573
ENSG00000267313.7	KC6
ENSG00000288616.1	ELOA3DP
ENSG00000288631.1	ELOA3P
ENSG00000101670.12	LIPG
ENSG00000176624.12	MEX3C
ENSG00000134046.12	MBD2
ENSG00000166845.15	C18orf54
ENSG00000101542.10	CDH20
ENSG00000081138.14	CDH7
ENSG00000150636.17	CCDC102B
ENSG00000075336.12	TIMM21
ENSG00000244229.1	RPL26P35
ENSG00000226742.4	HSBP1L1
ENSG00000101546.13	RBFA
ENSG00000178184.16	PARD6G
ENSG00000282416.1	ENSG00000282416
ENSG00000282051.2	ENSG00000282051
ENSG00000292987.1	ENSG00000292987
ENSG00000282508.2	LINC01002
ENSG00000282339.1	ENSG00000282339
ENSG00000064666.15	CNN2
ENSG00000079313.15	REXO1
ENSG00000221411.1	MIR1227
ENSG00000178297.15	TMPRSS9
ENSG00000283728.1	MIR7108
ENSG00000226800.5	CACTIN-AS1
ENSG00000011132.12	APBA3
ENSG00000105278.12	ZFR2
ENSG00000167671.12	UBXN6
ENSG00000267769.1	ENSG00000267769
ENSG00000263409.1	MIR4747
ENSG00000269546.1	CLIC4P2
ENSG00000269139.2	ENSG00000269139
ENSG00000188321.14	ZNF559
ENSG00000283108.2	ENSG00000283108
ENSG00000278611.4	ZNF426-DT
ENSG00000079999.14	KEAP1
ENSG00000130734.10	ATG4D
ENSG00000196361.10	ELAVL3
ENSG00000198429.10	ZNF69
ENSG00000141837.23	CACNA1A
ENSG00000187867.10	PALM3
ENSG00000141858.12	SAMD1
ENSG00000105143.13	SLC1A6
ENSG00000006015.18	REX1BD
ENSG00000105696.9	TMEM59L
ENSG00000130283.9	GDF1
ENSG00000213988.11	ZNF90
ENSG00000267383.9	ENSG00000267383
ENSG00000224864.4	ENSG00000224864
ENSG00000267641.1	BNIP3P16
ENSG00000280079.1	ENSG00000280079
ENSG00000271524.1	BNIP3P17
ENSG00000280171.1	ENSG00000280171
ENSG00000269779.1	ENSG00000269779
ENSG00000196109.9	ZNF676
ENSG00000198153.8	ZNF849P
ENSG00000288920.1	RPSA2
ENSG00000267924.1	ENSG00000267924
ENSG00000267204.1	LINC01782
ENSG00000267133.2	ENSG00000267133
ENSG00000232429.3	RPL21P131
ENSG00000166398.14	GARRE1
ENSG00000126249.8	PDCD2L
ENSG00000142279.13	WTIP
ENSG00000261754.2	ENSG00000261754
ENSG00000105711.14	SCN1B
ENSG00000283907.2	ENSG00000283907
ENSG00000004776.13	HSPB6
ENSG00000142065.14	ZFP14
ENSG00000186017.16	ZNF566
ENSG00000254004.7	ZNF260
ENSG00000161298.19	ZNF382
ENSG00000189042.14	ZNF567
ENSG00000267041.6	ZNF850
ENSG00000267260.4	ENSG00000267260
ENSG00000185869.15	ZNF829
ENSG00000197050.11	ZNF420
ENSG00000245680.11	ZNF585B
ENSG00000188283.12	ZNF383
ENSG00000226686.10	LINC01535
ENSG00000286449.1	ENSG00000286449
ENSG00000267470.6	ZNF571-AS1
ENSG00000167642.13	SPINT2
ENSG00000267748.4	ENSG00000267748
ENSG00000286037.1	ENSG00000286037
ENSG00000104824.18	HNRNPL
ENSG00000269486.2	ERVK9-11
ENSG00000275395.7	FCGBP
ENSG00000275652.1	MIR6796
ENSG00000261857.7	MIA
ENSG00000233622.4	CYP2T1P
ENSG00000276926.1	MIR6797
ENSG00000105409.19	ATP1A3
ENSG00000105737.10	GRIK5
ENSG00000105755.8	ETHE1
ENSG00000176472.11	ZNF575
ENSG00000176761.7	ZNF285BP
ENSG00000130203.10	APOE
ENSG00000221803.1	SNORD23
ENSG00000104808.8	DHDH
ENSG00000201675.1	SNORD32A
ENSG00000202503.1	SNORD34
ENSG00000243829.1	ENSG00000243829
ENSG00000276270.1	MIR6799
ENSG00000105053.11	VRK3
ENSG00000142528.16	ZNF473
ENSG00000142530.11	GARIN5A
ENSG00000161671.17	EMC10
ENSG00000268854.1	ENSG00000268854
ENSG00000105379.10	ETFB
ENSG00000268889.2	LIM2-AS1
ENSG00000268144.1	NIFKP6
ENSG00000142512.15	SIGLEC10
ENSG00000254760.1	SIGLEC10-AS2
ENSG00000255441.1	SIGLEC10-AS1
ENSG00000270248.1	ENSG00000270248
ENSG00000198633.11	ZNF534
ENSG00000278543.1	ENSG00000278543
ENSG00000213793.6	ZNF888
ENSG00000269646.1	ZNF888-AS1
ENSG00000267809.1	NDUFV2P1
ENSG00000228323.2	MYADM-AS1
ENSG00000232220.2	MYADM-AS2
ENSG00000267110.1	ENSG00000267110
ENSG00000167646.14	DNAAF3
ENSG00000267577.1	DNAAF3-AS1
ENSG00000284029.1	MIR6805
ENSG00000108106.14	UBE2S
ENSG00000127903.14	ZNF835
ENSG00000286125.3	ENSG00000286125
ENSG00000269699.8	ZIM2
ENSG00000198300.14	PEG3
ENSG00000268654.2	MIMT1
ENSG00000186272.13	ZNF17
ENSG00000179909.16	ZNF154
ENSG00000176293.20	ZNF135
ENSG00000269054.3	ZNF497-AS1
ENSG00000083838.17	ZNF446
ENSG00000178591.7	DEFB125
ENSG00000125878.7	TCF15
ENSG00000234684.8	SDCBP2-AS1
ENSG00000284436.1	MIR6869
ENSG00000286022.1	ENSG00000286022
ENSG00000125780.12	TGM3
ENSG00000149488.14	TMC2
ENSG00000125872.9	LRRN4
ENSG00000125848.10	FLRT3
ENSG00000232333.1	RPS27AP2
ENSG00000125871.14	MGME1
ENSG00000214612.3	RPS19P1
ENSG00000214535.3	RPS15AP1
ENSG00000286444.1	ENSG00000286444
ENSG00000100997.20	ABHD12
ENSG00000278383.1	ENSG00000278383
ENSG00000175170.16	FAM182B
ENSG00000283568.1	5_8S_rRNA
ENSG00000282995.1	FRG1EP
ENSG00000252623.1	RNA5SP481
ENSG00000101460.13	MAP1LC3A
ENSG00000101353.16	MROH8
ENSG00000174365.22	SNHG11
ENSG00000232493.2	RPL12P11
ENSG00000273555.1	MIR6812
ENSG00000226188.2	HNRNPA1P3
ENSG00000293255.1	ENSG00000293255
ENSG00000225849.3	MKRN7P
ENSG00000124171.9	PARD6B
ENSG00000020256.20	ZFP64
ENSG00000124098.10	FAM210B
ENSG00000213714.1	FAM209B
ENSG00000291067.1	ENSG00000291067
ENSG00000124224.20	PPP4R1L
ENSG00000075043.21	KCNQ2
ENSG00000171703.17	TCEA2
ENSG00000274333.4	LINC03104
ENSG00000280330.1	CTBP2P10
ENSG00000279303.1	ENSG00000279303
ENSG00000279177.1	CTBP2P9
ENSG00000229231.1	FEM1AP1
ENSG00000232797.1	FAM207CP
ENSG00000154642.11	C21orf91
ENSG00000225267.1	RPL8P2
ENSG00000142149.9	HUNK
ENSG00000159110.22	IFNAR2
ENSG00000249624.10	IFNAR2-IL10RB
ENSG00000159128.16	IFNGR2
ENSG00000142188.17	TMEM50B
ENSG00000159147.18	DONSON
ENSG00000205670.12	SMIM11
ENSG00000243627.5	SMIM34
ENSG00000230212.6	CBR1-AS1
ENSG00000159228.13	CBR1
ENSG00000289001.1	ENSG00000289001
ENSG00000142197.13	DOP1B
ENSG00000205581.11	HMGN1
ENSG00000160200.18	CBS
ENSG00000160201.12	U2AF1
ENSG00000286549.1	ENSG00000286549
ENSG00000142178.9	SIK1
ENSG00000188660.5	LINC00319
ENSG00000185186.10	LINC00313
ENSG00000160207.9	HSF2BP
ENSG00000160216.21	AGPAT3
ENSG00000160218.13	TRAPPC10
ENSG00000241945.8	PWP2
ENSG00000160221.18	GATD3
ENSG00000225331.2	LINC01678
ENSG00000285413.1	ENSG00000285413
ENSG00000289009.2	ENSG00000289009
ENSG00000197381.18	ADARB1
ENSG00000275167.1	MIR6815
ENSG00000240122.1	FABP5P11
ENSG00000183307.4	TMEM121B
ENSG00000099954.19	CECR2
ENSG00000182902.14	SLC25A18
ENSG00000236754.5	ENSG00000236754
ENSG00000131100.13	ATP6V1E1
ENSG00000015475.19	BID
ENSG00000264757.1	MIR3198-1
ENSG00000243156.9	MICAL3
ENSG00000093100.13	ENSG00000093100
ENSG00000215193.14	PEX26
ENSG00000183628.14	DGCR6
ENSG00000283809.1	ENSG00000283809
ENSG00000273032.3	DGCR5
ENSG00000271275.1	ENSG00000271275
ENSG00000070413.21	DGCR2
ENSG00000273311.1	DGCR11
ENSG00000100075.10	SLC25A1
ENSG00000070371.16	CLTCL1
ENSG00000286367.1	ENSG00000286367
ENSG00000100084.14	HIRA
ENSG00000242259.9	C22orf39
ENSG00000185608.9	MRPL40
ENSG00000185065.6	UFD1-AS1
ENSG00000070010.19	UFD1
ENSG00000273300.1	ENSG00000273300
ENSG00000273212.1	ENSG00000273212
ENSG00000093009.11	CDC45
ENSG00000287652.1	ENSG00000287652
ENSG00000215012.9	RTL10
ENSG00000289960.1	ENSG00000289960
ENSG00000184470.21	TXNRD2
ENSG00000232926.1	ENSG00000232926
ENSG00000093010.15	COMT
ENSG00000099889.14	ARVCF
ENSG00000128191.17	DGCR8
ENSG00000243762.1	ENSG00000243762
ENSG00000099899.16	TRMT2A
ENSG00000099901.18	RANBP1
ENSG00000264346.1	SNORA77B
ENSG00000040608.14	RTN4R
ENSG00000244486.9	SCARF2
ENSG00000099910.17	KLHL22
ENSG00000215493.3	ENSG00000215493
ENSG00000236670.1	KRT18P5
ENSG00000099917.17	MED15
ENSG00000250261.1	CCDC74BP1
ENSG00000291085.1	TMEM191A
ENSG00000226287.10	TMEM191A
ENSG00000099940.12	SNAP29
ENSG00000272600.1	ENSG00000272600
ENSG00000099942.13	CRKL
ENSG00000237476.2	LINC01637
ENSG00000285314.1	ENSG00000285314
ENSG00000099949.22	LZTR1
ENSG00000184436.12	THAP7
ENSG00000226885.1	E2F6P3
ENSG00000169635.10	HIC2
ENSG00000276800.1	Metazoa_SRP
ENSG00000206140.12	TMEM191C
ENSG00000293427.1	ENSG00000293427
ENSG00000183506.18	PI4KAP2
ENSG00000207751.4	ENSG00000207751
ENSG00000284651.1	ENSG00000284651
ENSG00000284654.1	ENSG00000284654
ENSG00000272954.1	ENSG00000272954
ENSG00000100027.17	YPEL1
ENSG00000225282.1	ENSG00000225282
ENSG00000206090.4	ENSG00000206090
ENSG00000231271.1	ENSG00000231271
ENSG00000133433.11	GSTT2B
ENSG00000228039.3	ENSG00000228039
ENSG00000272787.1	ENSG00000272787
ENSG00000099984.12	GSTT2
ENSG00000272798.1	ENSG00000272798
ENSG00000271138.1	IGLVIVOR22-1
ENSG00000277872.1	MIR6817
ENSG00000183762.13	KREMEN1
ENSG00000185340.16	GAS2L1
ENSG00000185133.15	INPP5J
ENSG00000100078.4	PLA2G3
ENSG00000241360.2	PDXP
ENSG00000100139.14	MICALL1
ENSG00000100151.16	PICK1
ENSG00000185022.12	MAFF
ENSG00000100206.11	DMC1
ENSG00000184949.18	FAM227A
ENSG00000263764.1	SNORD43
ENSG00000237214.3	ENSG00000237214
ENSG00000215771.2	LRRC37A14P
ENSG00000289841.1	ENSG00000289841
ENSG00000231261.1	HMGN2P10
ENSG00000205704.9	SMIM45
ENSG00000138944.8	SHISAL1
ENSG00000232363.1	ENSG00000232363
ENSG00000198355.5	PIM3
ENSG00000213683.4	ENSG00000213683
ENSG00000182378.15	PLCXD1
ENSG00000178605.14	GTPBP6
ENSG00000226179.6	LINC00685
ENSG00000167393.18	PPP2R3B
ENSG00000281849.3	ENSG00000281849
ENSG00000275287.5	Metazoa_SRP
ENSG00000185960.15	SHOX
ENSG00000225661.7	RPL14P5
ENSG00000198223.18	CSF2RA
ENSG00000185291.12	IL3RA
ENSG00000169100.14	SLC25A6
ENSG00000236871.7	LINC00106
ENSG00000236017.8	ASMTL-AS1
ENSG00000169093.16	ASMTL
ENSG00000197976.12	AKAP17A
ENSG00000196433.13	ASMT
ENSG00000169084.15	DHRSX
ENSG00000223571.6	DHRSX-IT1
ENSG00000214717.12	ZBED1
ENSG00000289007.2	LINC03112
ENSG00000291040.1	CD99P1
ENSG00000223773.10	CD99P1
ENSG00000002586.20	CD99
ENSG00000285756.2	ENSG00000285756
ENSG00000290746.1	CA5BP1
ENSG00000196564.4	BLOC1S6P1
ENSG00000180815.15	MAP3K15
ENSG00000173674.11	EIF1AX
ENSG00000225071.1	RPS26P58
ENSG00000226781.1	TBCAP1
ENSG00000270069.4	MIR222HG
ENSG00000221994.12	ZNF630
ENSG00000228343.1	ENSG00000228343
ENSG00000279528.1	ENSG00000279528
ENSG00000102109.9	PCSK1N
ENSG00000126768.13	TIMM17B
ENSG00000102057.10	KCND1
ENSG00000154545.17	MAGED4
ENSG00000179304.18	FAM156B
ENSG00000184205.14	TSPYL2
ENSG00000230823.3	CBX1P1
ENSG00000079482.14	OPHN1
ENSG00000130052.14	STARD8
ENSG00000186871.7	ERCC6L
ENSG00000125931.11	CITED1
ENSG00000269911.1	FAM226B
ENSG00000147100.11	SLC16A2
ENSG00000235447.2	TRAPPC13P1
ENSG00000280870.3	MIR325HG
ENSG00000226784.3	PGAM4
ENSG00000215102.2	TERF1P4
ENSG00000188419.14	CHM
ENSG00000230478.1	ENSG00000230478
ENSG00000234702.1	VDAC1P3
ENSG00000179031.8	NSA2P3
ENSG00000102128.8	RAB40AL
ENSG00000293448.1	ENSG00000293448
ENSG00000179363.7	TMEM31
ENSG00000158427.15	TMSB15B
ENSG00000269226.8	TMSB15C
ENSG00000181819.14	KCTD9P2
ENSG00000213569.4	GTF3C6P2
ENSG00000003096.15	KLHL13
ENSG00000131725.14	WDR44
ENSG00000147251.16	DOCK11
ENSG00000131721.6	RHOXF2
ENSG00000177485.7	ZBTB33
ENSG00000122126.18	OCRL
ENSG00000056277.16	ZNF280C
ENSG00000235730.2	OR2AF1P
ENSG00000123728.10	RAP2C
ENSG00000171004.19	HS6ST2
ENSG00000212747.5	RTL8B
ENSG00000214653.4	HNRNPA3P3
ENSG00000215054.3	HNRNPCP10
ENSG00000235254.3	TMEM185AP1
ENSG00000171116.7	HSFX1
ENSG00000029993.15	HMGB3
ENSG00000147400.10	CETN2
ENSG00000147383.11	NSDHL
ENSG00000130821.17	SLC6A8
ENSG00000196924.19	FLNA
ENSG00000102119.12	EMD
ENSG00000071859.15	FAM50A
ENSG00000196976.8	LAGE3
ENSG00000184033.14	CTAG1B
ENSG00000275882.1	IKBKGP1
ENSG00000130826.19	DKC1
ENSG00000206693.1	SNORA56
ENSG00000165775.18	FUNDC2
ENSG00000182712.16	CMC4
ENSG00000214827.11	MTCP1
ENSG00000185515.16	BRCC3
ENSG00000155959.12	VBP1
ENSG00000277150.2	F8A3
ENSG00000168939.13	SPRY3
ENSG00000124333.16	VAMP7
ENSG00000237447.1	CDC27P2
ENSG00000225840.2	ENSG00000225840
ENSG00000251705.1	RNA5-8SP6
ENSG00000215414.4	PSMA6P1
ENSG00000210127.1	MT-TA
ENSG00000210151.2	MT-TS1
ENSG00000277428.1	Y_RNA
ENSG00000276256.1	ENSG00000276256
