	Supplementary table 2_6: GO results of N-scRNA (GO categories shown in Figure 2.3)							
		nGenes	Pathway Genes	Fold Enrichment	Pathway	URL	Genes	
BP:GO - correlated with both human and chimpanzee ZEB2 (n = 214)	1.6E-90	68	178	37.99	GO:0002181 cytoplasmic translation	http://amigo.geneontology.org/amigo/term/GO:0002181	RPL31,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPL8,RPL26,RPL29,RPL9,RPL15,RPL35A,RPS20,RPL18,RPS5,RPL3,EIF3E,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPS14,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPS23,RPL14,RPS26,RPL12,RPS4X,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41	
	8.9E-51	74	784	9.84	GO:0006412 translation	http://amigo.geneontology.org/amigo/term/GO:0006412	RPL31,RPS5,RPL6,RPLP0,EIF3E,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,EIF1,QKI,ELAVL4,VIM,SOX4	
	1.3E-49	74	814	9.44	GO:0043043 peptide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043043	RPL31,RPS5,RPL6,RPLP0,EIF3E,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,EIF1,QKI,ELAVL4,VIM,SOX4	
	2.1E-44	74	959	7.95	GO:0043604 amide biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0043604	RPL31,RPS5,RPL6,RPLP0,EIF3E,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,EIF1,QKI,ELAVL4,VIM,SOX4	
	1.5E-13	26	327	7.80	GO:0042254 ribosome biogenesis	http://amigo.geneontology.org/amigo/term/GO:0042254	RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPS15,RPL5,RPL35,RPS8,RPL10,RPL7,RPL26,RPS14,RPS21,RPS7,RPS27,RPL35A,RPL14,RPL23A,RPL10A,RPL24,RPS6,RPL27,RPS24,RPL11	
	2.1E-44	75	999	7.78	GO:0006518 peptide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0006518	RPL31,RPS5,RPL6,RPLP0,EIF3E,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,CLU,EIF1,QKI,ELAVL4,VIM,SOX4	
	4.3E-36	75	1259	5.91	GO:0034645 cellular macromolecule biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:0034645	RPL31,RPS5,RPL6,RPLP0,ST8SIA5,EIF3E,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,EIF1,QKI,ELAVL4,VIM,SOX4	
	4.3E-36	75	1301	5.91	GO:0043603 cellular amide metabolic proc.	http://amigo.geneontology.org/amigo/term/GO:0043603	RPL31,RPS5,RPL6,RPLP0,EIF3E,RPL24,RPL22,RPL36,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,CLU,EIF1,QKI,ELAVL4,VIM,SOX4	
	4.4E-12	29	509	5.87	GO:0022613 ribonucleoprotein complex biogenesis	http://amigo.geneontology.org/amigo/term/GO:0022613	CELF2,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPS15,RPL5,RPL35,RPS8,RPL10,RPL7,RPL26,RPS14,RPS21,RPS7,RPS27,RPL35A,RPL14,RPL23A,RPL10A,EIF3E,RPL13A,RPL24,RPS6,RPL27,RPS24,RPL11	
	1.4E-27	79	1888	4.15	GO:1901566 organonitrogen compound biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:1901566	RPL31,RPS5,RPL6,RPLP0,ST8SIA5,EIF3E,RPL24,RPL22,RPL36,PSAT1,RPLP1,RPS2,RPL13A,EEF1A1,RPL8,RPL26,RPL29,RPL9,RPS14,RPL15,RPL35A,RPS23,RPL12,RPS4X,RPS20,RPL18,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS6,RPS24,RPS11,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPL14,RPS26,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,ENO1,EIF1,TMSB4X,QKI,PID1,ELAVL4,VIM,SOX4	
								
BP:GO - Human-specific correlation genes  (n = 789)	4.4E-09	82	996	2.23	GO:0000278 mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0000278	ZNF207,NDC80,TPX2,CLSPN,RANBP1,MYBL2,E2F1,SMC3,NCAPG,CCND1,FBXO5,SMC4,CENPF,CCND2,ZWINT,TUBA1B,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,CETN2,MKI67,HNRNPU,BUB1B,MAP9,TUBA1A,CDK1,CCNE2,CDC26,RPRM,AURKB,SKA2,CDCA2,MYBL1,TUBB4B,PRC1,CENPW,DPF1,ACTB,BIRC5,ID2,CENPJ,SPC24,PBRM1,ANAPC16,FHL1,UBE2S,STMN1,NEK6,CDKN2C,CDKN2D,MEIS2,CIB1,PAX6,EML1,SMC1A,CHMP4B,EZH2,PCNA,RNASEH2B,KIF20B,EPS8,CALM3,BCL2,ID4,PLCB1,ZFP36L1,FOXN3,KIF22,OBSL1,SDCBP,TRIM36,GJA1,FAM107A,CAMK2A,RDX,PRMT2,PBK,PIN1,DCTN3,PRKCB	
	1.4E-13	126	1522	2.16	GO:0048699 generation of neurons	http://amigo.geneontology.org/amigo/term/GO:0048699	EPHA3,NEDD4L,MAP4K4,ACTB,SEMA6A,MET,TMEM106B,DBN1,ARHGEF2,STMN1,BCL11A,EFNB2,ADGRB3,EPHA7,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,MAP1A,PBX3,SEMA3E,NEUROD2,INSM1,SOX11,SLITRK1,OLIG1,ROBO2,MYO6,STMN3,DMD,EFNA4,NLGN1,MT3,SYT17,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,ARX,PAX6,VCL,PREX2,ASPM,EML1,SDK2,MAP3K13,CELSR1,TOP2B,SLC1A3,PHGDH,DOK5,COBL,EZH2,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,PRRX1,KLF7,CNR1,OLFM3,SOCS2,OBSL1,ATP1B2,CHL1,CRB1,HEY2,EDNRB,CDK5RAP2,KIF20B,LEF1,PTPRF,PTPRG,CRB2,FEZ1,IER2,VCAM1,PEX13,TTC8,HPRT1,AXL,ATCAY,UBB,S1PR1,BCL2,ID4,NR2F1,JUN,ERBB4,RGMA,NR2F2,FAT4,PPIA,HDAC2,ZNF536,ZNF521,TCTN1,ADGRG1,CAMK2A,RAB13,CFL1,NDRG4,SNX3,ID2,CHD5,PIN1,IQSEC1,SH3RF1,FZD7,DDIT4,HMGB1,DNER,NRXN3,PPT1,FEZ2	
	6.3E-12	117	1449	2.10	GO:0030182 neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0030182	EPHA3,NEDD4L,MAP4K4,ACTB,SEMA6A,MET,TMEM106B,DBN1,ARHGEF2,STMN1,BCL11A,EFNB2,ADGRB3,EPHA7,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,MAP1A,PBX3,SEMA3E,NEUROD2,INSM1,SOX11,SLITRK1,OLIG1,ROBO2,MYO6,STMN3,DMD,EFNA4,NLGN1,MT3,SYT17,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,ARX,PAX6,VCL,PREX2,ASPM,SDK2,MAP3K13,TOP2B,SLC1A3,PHGDH,DOK5,COBL,EZH2,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,PRRX1,KLF7,CNR1,OLFM3,SOCS2,OBSL1,ATP1B2,CHL1,CRB1,HEY2,EDNRB,CDK5RAP2,KIF20B,PTPRF,PTPRG,CRB2,FEZ1,IER2,VCAM1,TTC8,HPRT1,ATCAY,UBB,S1PR1,BCL2,ID4,NR2F1,JUN,ERBB4,RGMA,FAT4,PPIA,HDAC2,ZNF536,ZNF521,TCTN1,CAMK2A,RAB13,CFL1,NDRG4,SNX3,ID2,CHD5,PIN1,IQSEC1,FZD7,DDIT4,HMGB1,NRXN3,PPT1,FEZ2	
	1.4E-13	139	1757	2.07	GO:0022008 neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0022008	EPHA3,NEDD4L,MAP4K4,ACTB,SEMA6A,MET,TMEM106B,DBN1,ARHGEF2,STMN1,BCL11A,EFNB2,ADGRB3,EPHA7,HEY2,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,MAP1A,PBX3,SEMA3E,NEUROD2,INSM1,SOX11,SLITRK1,OLIG1,ROBO2,MYO6,STMN3,DMD,EFNA4,LEF1,NLGN1,VCAN,MT3,SYT17,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,ARX,PAX6,VCL,PREX2,ERBB3,ASPM,EML1,SDK2,MAP3K13,CELSR1,TOP2B,SLC1A3,PHGDH,DOK5,E2F1,COBL,EZH2,GLI3,RHEB,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,PRRX1,KLF7,CNR1,OLFM3,SOCS2,CDKN2C,OBSL1,ATP1B2,WASF3,RRAS2,CHL1,CRB1,EDNRB,CDK5RAP2,KIF20B,PTPRF,PTPRG,CRB2,FEZ1,IER2,PLPP3,VCAM1,NCSTN,PEX13,HMGB2,TTC8,HPRT1,AXL,ATCAY,UBB,S1PR1,BCL2,ID4,NR2F1,JUN,ERBB4,PLAG1,RGMA,NR2F2,DNER,FAT4,PPIA,HDAC2,ZNF536,ZNF521,TCTN1,ADGRG1,CAMK2A,RAB13,CFL1,GPC1,NDRG4,SNX3,ID2,CHD5,PIN1,IQSEC1,SH3RF1,FZD7,DDIT4,HMGB1,NRXN3,PPT1,CDK1,FEZ2	
	2.7E-07	80	1001	2.04	GO:0031175 neuron projection development	http://amigo.geneontology.org/amigo/term/GO:0031175	EPHA3,NEDD4L,MAP4K4,ACTB,SEMA6A,TMEM106B,DBN1,STMN1,BCL11A,EFNB2,EPHA7,NTRK3,EFNA3,BOC,TIAM2,LRRC4C,PAK1,MAP1A,SEMA3E,SLITRK1,ROBO2,STMN3,EFNA4,NLGN1,MT3,SYT17,RAB29,ITM2C,SPOCK1,PTPRM,CIB1,CPNE1,ARX,PAX6,VCL,PREX2,MAP3K13,TOP2B,PHGDH,COBL,EZH2,GLI3,CDH23,NR2E1,CSPG5,EFHD1,NFE2L2,PRRX1,KLF7,CNR1,OBSL1,ATP1B2,CHL1,ADGRB3,KIF20B,PTPRF,PTPRG,FEZ1,TTC8,HPRT1,ATCAY,BCL2,NR2F1,JUN,RGMA,FAT4,HDAC2,DMD,TCTN1,CAMK2A,RAB13,UBB,FUT9,CFL1,NDRG4,SNX3,IQSEC1,HMGB1,NRXN3,FEZ2	
	1.6E-08	93	1269	2.04	GO:0033043 reg. of organelle organization	http://amigo.geneontology.org/amigo/term/GO:0033043	ZNF207,TMSB10,LIMCH1,CAPZB,COTL1,FBXO5,DBN1,STMN1,WASF3,CDK5RAP2,RDX,ANAPC11,IQGAP2,MKI67,PAK1,HNRNPU,BUB1B,RHPN1,MAP1A,FAM107A,SLC25A6,MTSS1,CDCA2,GAS2L1,BICD2,EVL,SVIL,STMN3,DPF1,ACTB,NDC80,BIRC5,CENPJ,SPC24,PBRM1,INTU,AURKB,EPHA3,TPX2,MET,NCAPG,RAD51AP1,SMC4,NEK6,ZWINT,HRK,HNRNPA1,SMC2,NUSAP1,NTRK3,PFDN2,SNCA,PDE4DIP,SKA2,CIB1,ARL2,CELSR1,CHMP4B,BNIP3L,TMEM106B,NEDD9,SFPQ,KIF20B,PAM,EPS8,ARPC5,TTC8,SEMA3E,S1PR1,CDC26,PLCB1,AFAP1,TMEM14A,FBXW7,ARHGEF2,RAB3GAP2,TCP1,OBSL1,TOP2A,SDCBP,DYNC2LI1,FEZ1,TRIM36,MAP9,STOML2,FEZ2,NPM1,ACTG1,TMED9,GPX1,HNRNPA2B1,CENPF,PIN1	
	3.1E-08	91	1169	2.03	GO:0048666 neuron development	http://amigo.geneontology.org/amigo/term/GO:0048666	EPHA3,NEDD4L,MAP4K4,ACTB,SEMA6A,TMEM106B,DBN1,STMN1,BCL11A,EFNB2,ADGRB3,EPHA7,SRRM4,NTRK3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,MAP1A,PBX3,SEMA3E,SLITRK1,ROBO2,STMN3,DMD,EFNA4,NLGN1,MT3,SYT17,RAB29,ITM2C,SPOCK1,PTPRM,CIB1,CPNE1,ARX,PAX6,VCL,PREX2,MAP3K13,TOP2B,SLC1A3,PHGDH,COBL,EZH2,GLI3,CDH23,NR2E1,CSPG5,EFHD1,NFE2L2,PRRX1,KLF7,CNR1,OLFM3,OBSL1,ATP1B2,CHL1,CRB1,EDNRB,KIF20B,PTPRF,PTPRG,CRB2,FEZ1,TTC8,HPRT1,ATCAY,UBB,NEUROD2,BCL2,INSM1,NR2F1,JUN,RGMA,FAT4,HDAC2,TCTN1,CAMK2A,RAB13,FUT9,CFL1,NDRG4,SNX3,IQSEC1,HMGB1,NRXN3,PPT1,FEZ2	
	3.6E-08	94	1321	1.99	GO:0022402 cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:0022402	ZNF207,SMC1A,TOP2B,NDC80,TPX2,CLSPN,RANBP1,E2F1,CEP152,SMC3,NCAPG,CCND1,FBXO5,SMC4,CENPF,CCND2,ZWINT,TOP2A,SMC2,CDK5RAP2,DCTN3,NUSAP1,KIF11,ANAPC11,CETN2,MKI67,CENPJ,HNRNPU,BUB1B,MAP9,CDK1,ESCO2,INSM1,CCNE2,AURKB,NPM1,CDCA2,PRC1,DPF1,ACTB,BIRC5,ID2,SPC24,PBRM1,DDRGK1,FHL1,UBE2S,RAD51AP1,STMN1,NEK6,CDKN2C,CDKN2D,LEF1,ZNF503,PAX6,ASPM,EML1,PHGDH,MYBL2,CHMP4B,EZH2,SFPQ,PCNA,RNASEH2B,SLC2A8,KIF20B,EPS8,CALM3,ING2,UBB,BCL2,ID4,CDC26,PLCB1,ZFP36L1,DACH1,FOXN3,PIN1,KIF22,FBXW7,OBSL1,TRIM36,GJA1,FAM107A,PDE4DIP,ARL2,MLF1,CAMK2A,RDX,PRMT2,CFL1,MYBL1,SVIL,PRKCB	
	1.3E-08	125	1937	1.81	GO:0007049 cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007049	ZNF207,SMC1A,TOP2B,NDC80,TPX2,BIRC5,CLSPN,RANBP1,MYBL2,E2F1,CEP152,SMC3,NCAPG,CCND1,FBXO5,SMC4,CENPF,CCND2,ZWINT,CDKN2C,TUBA1B,CDKN2D,GADD45G,TOP2A,SMC2,CDK5RAP2,DCTN3,NUSAP1,KIF11,ANAPC11,CETN2,MKI67,CENPJ,HNRNPU,BUB1B,MAP9,TUBA1A,CDK1,ESCO2,INSM1,CCNE2,CDC26,RPRM,JUN,AURKB,NPM1,SKA2,CDCA2,MYBL1,TUBB4B,PRC1,CENPW,DPF1,ACTB,ID2,SPC24,PBRM1,ANAPC16,DDRGK1,FHL1,UBE2S,RAD51AP1,STMN1,NEK6,MEIS2,ETS1,LEF1,ZNF503,CIB1,NR2F2,PAX6,FOXN3,ASPM,EML1,PHGDH,CHMP4B,EZH2,NEDD9,NR2E1,TFDP2,GNAI2,PARD3B,SFPQ,ARHGEF2,HJURP,PIN1,KLK10,MIS18BP1,PCNA,RNASEH2B,SLC2A8,KIF20B,ZFHX3,EPS8,TRIM36,CALM3,CITED2,FAM107A,ING2,UBB,BCL2,ID4,MLF1,PLCB1,ZFP36L1,DMD,ARL2,TXNIP,DACH1,KIF22,FBXW7,OBSL1,SDCBP,GJA1,PDE4DIP,CAMK2A,RDX,PRMT2,CFL1,SVIL,PBK,RHEB,MAP2K6,PLAGL1,PRKCB	
	4.1E-13	179	2618	1.81	GO:0007399 nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007399	ACTB,GLUD1,CALM3,ARX,DPF1,VCAN,ZIC2,EPHA3,NEDD4L,NNAT,ERBB3,SDK2,MAP4K4,IGF2BP2,PAFAH1B3,SEMA6A,NDRG4,MET,TMEM106B,DBN1,ARHGEF2,STMN1,BCL11A,OBSL1,EFNB2,PPT1,BCAN,MEIS2,ADGRB3,EPHA7,HEY2,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,INTU,MAP1A,PBX3,AXL,NLGN1,SEMA3E,NEUROD2,INSM1,SOX11,SLITRK1,OLIG1,ROBO2,MYO6,STMN3,DMD,TMX2,EFNA4,LEF1,MT3,SYT17,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,ARHGAP11B,PAX6,NRXN3,VCL,PREX2,ASPM,EML1,MAP3K13,CELSR1,TOP2B,SLC1A3,PHGDH,DOK5,E2F1,SLC32A1,ZNF423,COBL,EZH2,GLI3,RHEB,CDH23,CCND1,NR2E1,IFT57,CSPG5,EFHD1,OTX1,NFE2L2,PRRX1,CHD5,SLC2A1,KLF7,CNR1,OLFM3,SOCS2,CDKN2C,ATP1B2,WASF3,RRAS2,CHL1,CRB1,EDNRB,TRA2B,CDK5RAP2,ANP32B,SDCBP,TTLL7,KIF20B,ATIC,PTPRF,PTPRG,LRIG1,PAM,CRB2,FEZ1,IER2,PLPP3,VCAM1,ARPC5,NCSTN,PEX13,HMGB2,SERINC5,CITED2,TTC8,HPRT1,SALL2,ATCAY,UBB,S1PR1,BCL2,ID4,NR2F1,JUN,ERBB4,PLAG1,RGMA,ATP6AP2,PLCB1,NR2F2,ZFP36L1,DNER,HES4,FAT4,PPIA,ELAVL3,SRGAP2B,HDAC2,ZNF536,ZNF521,TCTN1,ADGRG1,SNCA,CAMK2A,CENPF,RAB13,PRPS1,CFL1,GPC1,SNX3,ID2,PIN1,IQSEC1,SH3RF1,FZD7,DDIT4,HMGB1,EVL,NDP,FABP7,CDK1,FEZ2	
	6.6E-11	162	2509	1.77	GO:0051128 reg. of cellular component organization	http://amigo.geneontology.org/amigo/term/GO:0051128	ZNF207,TMSB10,NEDD4L,LIMCH1,CAPZB,SEMA6A,COTL1,FBXO5,DBN1,STMN1,BCL11A,WASF3,CDK5RAP2,RDX,NTRK3,ANAPC11,IQGAP2,TIAM2,MKI67,LRRC4C,PAK1,EPS8,HNRNPU,BUB1B,RHPN1,LRPAP1,MAP1A,FAM107A,SLC25A6,SEMA3E,MTSS1,SLITRK1,NPM1,CDCA2,GAS2L1,BICD2,EVL,SVIL,STMN3,SVIP,DPF1,VCL,ACTB,NDC80,BIRC5,CST3,CENPJ,SPC24,PBRM1,INTU,NLGN1,AURKB,FHL1,EPHA3,MT3,TPX2,SYT17,MET,NCAPG,RAD51AP1,SMC4,RAB29,NEK6,ZWINT,CDKN2C,PFDN5,HJURP,EFNB2,CDKN2D,HRK,HNRNPA1,ITM2C,SMC2,NUSAP1,PFDN2,SNCA,SPOCK1,PROM2,FRZB,BCL2,INSM1,PDE4DIP,SKA2,ROBO2,CIB1,HMGB1,ARL2,SH3YL1,MAP3K13,CELSR1,CHMP4B,BNIP3L,COBL,TMEM106B,EZH2,CORO1C,NEDD9,NR2E1,IGFBP5,NFE2L2,PRRX1,SFPQ,CNR1,SOCS2,OBSL1,ATP1B2,ADGRB3,EPHA7,SDCBP,KIF20B,PTPRF,PTPRG,PAM,FEZ1,CALM3,ARPC5,ITGA2,TTC8,TUBA1A,STXBP6,S1PR1,HOPX,NEUROD2,NR2F1,CDC26,RGMA,PLCB1,AFAP1,HDAC2,DMD,WDR54,TMEM14A,FBXW7,ARHGEF2,RAB3GAP2,TCP1,PPT1,TOP2A,CD63,DYNC2LI1,MYO10,LAMTOR1,TRIM36,MAP9,STOML2,AXL,FEZ2,FUT9,CFL1,ACTG1,TMED9,GPX1,MAP4K4,NDRG4,SNX3,DNPH1,HNRNPA2B1,IQSEC1,GJA1,TMEM97,CENPF,PIN1	
	3.1E-07	135	2254	1.67	GO:0006928 movement of cell or subcellular component	http://amigo.geneontology.org/amigo/term/GO:0006928	CD99,TMSB10,EPHA3,GPC1,CFAP20,ACTB,DYNC1I2,KIF22,SEMA6A,MET,ATRNL1,CORO1C,NEDD9,IFT57,EFNB2,MTUS1,EPHA7,DYNC2LI1,KIF20B,EFNA3,BOC,DYNC1I1,ARPC5,AXL,SEMA3E,SCG2,CFL1,ROBO2,DNAH14,BICD2,SRGAP3,SRGAP2B,MYO6,SRGAP1,ANXA6,EFNA4,INTU,ING2,HDAC2,VCAN,NDRG4,SPARC,IGFBP5,PIN1,LEF1,NTRK3,PAK1,VCAM1,HMGB2,UBB,PTPRM,ERBB4,PRKX,HMGB1,PPIA,TCAF1,ADGRG1,DACH1,ARX,PAX6,VCL,ASPM,CELSR1,TOP2B,DNAJA1,GLI3,FBXW7,NR2E1,GNAI2,NFE2L2,SFPQ,KLF7,ATP1B2,RRAS2,CHL1,EDNRB,SDCBP,KIF11,RAB13,SPAG16,MEGF10,CRB2,FEZ1,ARID5B,ENKUR,EPS8,HNRNPU,PEX13,ITGA2,TTC8,S1PR1,BCL2,RASGRP1,CYP7B1,INSM1,JUN,PLCB1,CIB1,NR2F2,GPX1,LIMCH1,CAMK2A,MAP4K4,CPNE3,TIMP1,FBXO5,STRIP2,ETS1,CD63,RDX,PTPRF,PTPRG,GJA1,PTPRR,IER2,PLPP3,CITED2,FAM107A,FUT9,ACTG1,EVL,DDRGK1,NEDD4L,ARHGEF2,IQSEC1,SPOCK1,SH3RF1,ADAMTS9,MAP1A,DDIT4,DNER,NRXN3,MYL6,CDK1,FEZ2	
