	Supplementary table 2_6: GO results of N-scRNA (GO categories shown in Figure 2.3)							
	6.3E-12	260	4617	1.53	GO:0048731 system development	http://amigo.geneontology.org/amigo/term/GO:0048731	ACTB,GLUD1,CALM3,ARX,DPF1,VCAN,ZIC2,EPHA3,NEDD4L,NNAT,ERBB3,SDK2,MAP4K4,IGF2BP2,MYDGF,PAFAH1B3,PIR,SEMA6A,NDRG4,MET,TMEM106B,DBN1,ARHGEF2,STMN1,BCL11A,OBSL1,EFNB2,PPT1,PDLIM4,BCAN,MEIS2,ADGRB3,EPHA7,HEY2,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,PDLIM3,INTU,MAP1A,PBX3,AXL,NLGN1,SEMA3E,S1PR1,NEUROD2,SCG2,INSM1,SOX11,SLITRK1,RTKN2,OLIG1,ROBO2,MYO6,ANXA6,STMN3,DMD,TMX2,EFNA4,LEF1,VCAM1,PBRM1,MT3,SYT17,SPARC,NCL,RAB29,COL4A2,ETS1,ITM2C,HSPD1,PDCD4,SPOCK1,SALL2,FUT9,PTPRM,PRKX,CIB1,ZFP36L1,HMGB1,ADGRG1,CPNE1,ARHGAP11B,PAX6,NRXN3,HMGB3,VCL,PREX2,RCN1,PLEKHA5,FOXN3,ASPM,EML1,MAP3K13,CELSR1,TOP2B,SLC1A3,SNX10,PHGDH,MFNG,DOK5,E2F1,SLC32A1,TIMP1,ZNF423,TMEM59L,COBL,NUDT1,EZH2,GLI3,RHEB,CDH23,LIPA,MAP2K6,FBXW7,CCND1,LTA4H,NEDD9,NR2E1,MDFI,RBP1,TFDP2,BBX,IFT57,CSPG5,IGFBP5,EFHD1,OTX1,NFE2L2,PRRX1,CHD5,SLC2A1,KLF7,CNR1,OLFM3,SOCS2,CDKN2C,PFDN5,NDP,GLO1,LRRC17,ATP1B2,PRR7,TOP2A,PCNA,WASF3,RRAS2,CHL1,CRB1,EDNRB,TRA2B,CDK5RAP2,ANP32B,SDCBP,TTLL7,KIF20B,ATIC,IDH1,FKBP10,PTPRF,PTPRG,LRIG1,PAM,CRB2,SERPINH1,FEZ1,ARID5B,GJA1,HNRNPU,DDAH1,FZD7,IER2,PLPP3,USP1,ARPC5,NCSTN,PEX13,FRZB,HMGB2,ITGA2,SERINC5,CITED2,TTC8,HPRT1,HTRA1,PRKCB,VKORC1,ATCAY,EEF2,ING2,CDK1,UBB,ESCO2,HOPX,BCL2,ID4,RASGRP1,RPL38,CYP7B1,GNG5,NR2F1,DMRTA1,TYMS,JUN,ERBB4,MAGED1,PLAG1,RGMA,LDOC1,ATP6AP2,PLCB1,NR2F2,DNER,HES4,FAT4,PPIA,ELAVL3,SRGAP2B,HDAC2,DDRGK1,ZNF536,ZNF521,TCTN1,GPX1,TFAP2C,SAT1,SNCA,PKM,CAMK2A,PLS3,CPE,CENPF,RAB13,PRPS1,CFL1,ACTG1,GPC1,FGFR3,SNX3,ID2,PIN1,CTSL,IQSEC1,SH3RF1,ADAMTS9,DDIT4,MTSS1,MLF1,GALNT11,NACA,CD164,EVL,FABP7,FEZ2	
	1.3E-08	234	4552	1.47	GO:0030154 cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0030154	VCAN,RRAS2,HNRNPU,TPM4,RDH14,PLEKHB1,EPHA3,NEDD4L,MAP4K4,ACTB,PIR,SEMA6A,MET,TMEM106B,ATRNL1,CORO1C,NR2E1,DBN1,ID2,ARHGEF2,STMN1,BCL11A,EFNB2,ETS1,ADGRB3,EPHA7,HEY2,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,MAP1A,PBX3,AXL,SEMA3E,NEUROD2,ID4,INSM1,NR2F1,DMRTA1,SOX11,SLITRK1,OLIG1,ROBO2,NR2F2,MYO6,ANXA6,STMN3,DMD,EFNA4,DPF1,LEF1,VCAM1,PBRM1,NLGN1,HDAC2,VCL,MT3,SYT17,PLD3,EZH2,RAB29,ITM2C,ANP32B,PDCD4,SPOCK1,TAGLN2,FRZB,BDH2,ZNF503,HOPX,FUT9,PTPRM,PRKX,CIB1,ZFP36L1,HMGB1,CPNE1,TXNIP,ARX,PAX6,FHL1,HMGB3,ZIC2,PREX2,GPC1,ERBB3,YBX1,ASPM,EML1,SDK2,TRIB2,MAP3K13,CELSR1,TOP2B,SLC1A3,SNX10,PHGDH,MFNG,PNPLA3,DOK5,E2F1,ZNF423,CEP152,COBL,GLI3,RHEB,CDH23,MAP2K6,FBXW7,CCND1,LTA4H,NEDD9,FBXO5,MDFI,RBP1,CSPG5,IGFBP5,EFHD1,NFE2L2,PRRX1,CHD5,CENPF,KLF7,CNR1,OLFM3,SOCS2,CDKN2C,OBSL1,RNF114,GLO1,PPDPF,LRRC17,ATP1B2,GDPD2,GADD45G,PRR7,TOP2A,WASF3,CHL1,MEIS2,CRB1,CD63,EDNRB,CDK5RAP2,TTLL7,KIF20B,PTPRF,SPAG16,PTPRG,MEGF10,CRB2,SERPINH1,FEZ1,ARID5B,FZD7,IER2,PLPP3,NCSTN,PEX13,ADAMTS9,INTU,HMGB2,ITGA2,CITED2,FOXK1,TTC8,HPRT1,HTRA1,ATCAY,EEF2,ING2,CDK1,UBB,VSTM2A,S1PR1,ESCO2,BCL2,RASGRP1,CTBP2,TYMS,JUN,MLF1,ERBB4,PLAG1,RGMA,PLCB1,ACTG1,MYBL1,DNER,HES4,FAT4,PPIA,ELAVL3,ZNF536,ZNF521,TCTN1,ADGRG1,GPX1,PEG10,ALDOC,DNPH1,PCNA,COL4A2,RDX,CAMK2A,DDX17,ASAH1,DDX5,SDCBP,RAB13,GJA1,CFL1,P4HB,NDRG4,SNX3,PIN1,CTSL,IQSEC1,SH3RF1,PRMT2,DDIT4,MTSS1,NACA,HNRNPAB,NRXN3,FGFR3,PPT1,FEZ2	
	4.4E-07	200	3774	1.47	GO:0048513 animal organ development	http://amigo.geneontology.org/amigo/term/GO:0048513	ACTB,GLUD1,CALM3,NNAT,SDK2,PAFAH1B3,PIR,SEMA6A,NDRG4,MET,ATRNL1,CORO1C,OBSL1,PDLIM4,MEIS2,ZFHX3,ASXL3,PDLIM3,PBX3,AXL,SEMA3E,RTKN2,ROBO2,MYO6,ANXA6,DMD,TMX2,HEY2,VCAM1,PBRM1,EZH2,ETS1,LEF1,SALL2,PRKX,ZFP36L1,HMGB1,TXNIP,ARHGAP11B,ARX,PAX6,FHL1,HMGB3,RCN1,FOXN3,GPC1,ERBB3,ASPM,EML1,CELSR1,TOP2B,SNX10,MT3,PHGDH,MFNG,E2F1,SLC32A1,TIMP1,ZNF423,TMEM59L,COBL,NUDT1,GLI3,CDH23,LIPA,MAP2K6,FBXW7,CCND1,LTA4H,NEDD9,NR2E1,MDFI,RBP1,TFDP2,BBX,IFT57,IGFBP5,OTX1,NFE2L2,PRRX1,SLC2A1,CENPF,OLFM3,SOCS2,PFDN5,NDP,GLO1,EFNB2,TNFRSF19,LRRC17,ATP1B2,CDO1,PRR7,TOP2A,PCNA,BCAN,CRB1,EPHA7,CD164,EDNRB,TRA2B,CDK5RAP2,ANP32B,ATIC,IDH1,NTRK3,PTPRG,LRIG1,PAM,MEGF10,CRB2,TENM4,SERPINH1,FEZ1,ARID5B,PDCD4,GJA1,HNRNPU,FZD7,ARPC5,NCSTN,PEX13,FRZB,INTU,HMGB2,ITGA2,CITED2,FOXK1,TTC8,HPRT1,HTRA1,VKORC1,EEF2,ING2,CDK1,UBB,S1PR1,ESCO2,HOPX,NEUROD2,BCL2,ID4,RASGRP1,RPL38,CYP7B1,INSM1,GNG5,DMRTA1,SOX11,TYMS,JUN,ERBB4,MAGED1,PLAG1,LDOC1,PLCB1,CIB1,NR2F2,DNER,FAT4,HDAC2,DDRGK1,TCTN1,ADGRG1,GPX1,TFAP2C,DDX17,PLS3,ASAH1,RHEB,DDX5,CPE,FBXO5,STMN1,KLF7,PPT1,SDCBP,PGRMC2,PTPRM,SVIL,EPHA3,FGFR3,MYO3A,ID2,CHD5,CTSL,RAB13,SH3RF1,ADAMTS9,DDIT4,MTSS1,MLF1,GALNT11,NACA,HNRNPAB,EVL,ZIC2,MYL6,COL6A3,TLE1	
	1.9E-08	234	4576	1.46	GO:0048869 cellular developmental proc.	http://amigo.geneontology.org/amigo/term/GO:0048869	VCAN,RRAS2,HNRNPU,TPM4,RDH14,PLEKHB1,EPHA3,NEDD4L,MAP4K4,ACTB,PIR,SEMA6A,MET,TMEM106B,ATRNL1,CORO1C,NR2E1,DBN1,CSPG5,ID2,ARHGEF2,STMN1,BCL11A,EFNB2,ETS1,ADGRB3,EPHA7,HEY2,SRRM4,NTRK3,ZFHX3,EFNA3,BOC,TIAM2,LRRC4C,TENM4,PAK1,MAP1A,PBX3,AXL,SEMA3E,NEUROD2,ID4,INSM1,NR2F1,DMRTA1,SOX11,SLITRK1,OLIG1,ROBO2,NR2F2,MYO6,ANXA6,STMN3,DMD,EFNA4,DPF1,LEF1,VCAM1,PBRM1,NLGN1,HDAC2,VCL,MT3,SYT17,PLD3,EZH2,RAB29,ITM2C,ANP32B,PDCD4,SPOCK1,TAGLN2,FRZB,BDH2,ZNF503,HOPX,FUT9,PTPRM,PRKX,CIB1,ZFP36L1,HMGB1,CPNE1,TXNIP,ARX,PAX6,FHL1,HMGB3,ZIC2,PREX2,GPC1,ERBB3,YBX1,ASPM,EML1,SDK2,TRIB2,MAP3K13,CELSR1,TOP2B,SLC1A3,SNX10,PHGDH,MFNG,PNPLA3,DOK5,E2F1,ZNF423,CEP152,COBL,GLI3,RHEB,CDH23,MAP2K6,FBXW7,CCND1,LTA4H,NEDD9,FBXO5,MDFI,RBP1,IGFBP5,EFHD1,NFE2L2,PRRX1,CHD5,CENPF,KLF7,CNR1,OLFM3,SOCS2,CDKN2C,OBSL1,RNF114,GLO1,PPDPF,LRRC17,ATP1B2,GDPD2,GADD45G,PRR7,TOP2A,WASF3,CHL1,MEIS2,CRB1,CD63,EDNRB,CDK5RAP2,TTLL7,KIF20B,PTPRF,SPAG16,PTPRG,MEGF10,CRB2,SERPINH1,FEZ1,ARID5B,FZD7,IER2,PLPP3,NCSTN,PEX13,ADAMTS9,INTU,HMGB2,ITGA2,CITED2,FOXK1,TTC8,HPRT1,HTRA1,ATCAY,EEF2,ING2,CDK1,UBB,VSTM2A,S1PR1,ESCO2,BCL2,RASGRP1,CTBP2,TYMS,JUN,MLF1,ERBB4,PLAG1,RGMA,PLCB1,ACTG1,MYBL1,DNER,HES4,FAT4,PPIA,ELAVL3,ZNF536,ZNF521,TCTN1,ADGRG1,GPX1,PEG10,ALDOC,DNPH1,PCNA,COL4A2,RDX,CAMK2A,DDX17,ASAH1,DDX5,SDCBP,RAB13,GJA1,CFL1,P4HB,NDRG4,SNX3,PIN1,CTSL,IQSEC1,SH3RF1,PRMT2,DDIT4,MTSS1,NACA,HNRNPAB,NRXN3,FGFR3,PPT1,FEZ2	
	4.9E-07	214	4206	1.44	GO:0006996 organelle organization	http://amigo.geneontology.org/amigo/term/GO:0006996	ACTB,HDAC2,TRAPPC6A,ZNF207,TMSB10,LIMCH1,EML1,CFAP20,SMC1A,TOP2B,CAPZB,NDC80,TPX2,RANBP1,CHMP4B,PLS3,COTL1,CEP152,BNIP3L,BET1,COBL,CHCHD2,TMEM106B,SMC3,NCAPG,CORO1C,NEDD9,FBXO5,COX7A2,DBN1,SMC4,IFT57,PARD3B,CHD5,ARHGEF2,RAB29,STMN1,CBX3,ZWINT,TUBA1B,HJURP,STRIP2,PDLIM4,TOP2A,WASF3,SMC2,CDK5RAP2,RDX,NUSAP1,TTLL7,DYNC2LI1,KIF11,COX17,ANAPC11,ANP32E,GOLPH3L,RAB13,HSPD1,SPAG16,IQSEC1,IQGAP2,CETN2,MKI67,PAK1,CENPJ,HNRNPU,PDLIM3,BUB1B,RHPN1,ARPC5,PEX13,INTU,MAP9,CAMLG,TTC8,MAP1A,TPM4,TUBA1A,FAM107A,SLC25A6,LSM3,MTSS1,ESCO2,CFL1,NCKAP5,AURKB,NPM1,CDCA2,TMED9,GAS2L1,BICD2,TUBB4B,EVL,MYO6,SVIL,STMN3,HMGN2,PRC1,DMD,CENPW,TCTN1,C12orf73,RPS28,DPF1,BIRC5,DEK,TIMM10B,VPS37B,SPC24,PBRM1,ATP6AP2,EPHA3,PLIN3,MET,EZH2,UBE2S,RAD51AP1,NEK6,HAT1,ETS1,HRK,HNRNPA1,ANP32B,NTRK3,PFDN2,SNCA,STXBP6,NLGN1,PDE4DIP,SKA2,CIB1,DDRGK1,ARL2,GPX1,ARHGAP11B,PAX6,LETMD1,ASPM,CELSR1,MYBL2,ZNF423,CSPG5,SFPQ,CTSD,SET,ARL1,OBSL1,GDPD2,PPT1,PCNA,SLC2A8,SDCBP,KIF20B,PAM,LAMTOR1,FEZ1,EPS8,ATAD2,CALM3,HMGB2,STOML2,PRKCB,ING2,CDK1,UBB,SEMA3E,S1PR1,BCL2,TLN2,RPL38,CCNE2,CDC26,ZNF518A,NPLOC4,PLCB1,ACTG1,AFAP1,HMGB1,GGCT,KIF22,SNX10,TFAP2C,TMEM14A,PNPLA3,SQLE,FBXW7,SNX3,LMNB1,RAB3GAP2,TCP1,NDUFB11,TRIM36,GJA1,NDUFB8,FEZ2,ERBB4,PPIA,MT-ND2,MT-ND5,HMGB3,CAMK2A,MT3,CIRBP,HNRNPA2B1,ATCAY,GALNT11,MYBL1,SEMA6A,CENPF,TCF7L1,NDP,PIN1,ALDOA,HIRIP3	
								
BP:GO - Chimpanzee-specific correlation genes  (n = 268)	3.6E-10	30	452	5.13	GO:0007409 axonogenesis	http://amigo.geneontology.org/amigo/term/GO:0007409	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,MAP6,GAP43,RTN4,MACF1,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,CDH11,GFRA3,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,MAP2,NTRK2,NCAM1,ANK3,S100B	
	1.0E-09	30	501	4.62	GO:0061564 axon development	http://amigo.geneontology.org/amigo/term/GO:0061564	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,MAP6,GAP43,RTN4,MACF1,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,CDH11,GFRA3,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,MAP2,NTRK2,NCAM1,ANK3,S100B	
	1.3E-09	32	585	4.27	GO:0048667 cell morphogenesis involved in neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0048667	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,MAP2,NTRK2,NCAM1,ANK3,S100B	
