	Supplementary table 2_6: GO results of N-scRNA (GO categories shown in Figure 2.3)							
	5.1E-10	35	647	4.21	GO:0048812 neuron projection morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048812	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,SYT4,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GPM6A,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,ITGA1,MAP2,NTRK2,NCAM1,ANK3,S100B	
	6.6E-10	35	662	4.10	GO:0120039 plasma membrane bounded cell projection morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0120039	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,SYT4,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GPM6A,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,ITGA1,MAP2,NTRK2,NCAM1,ANK3,S100B	
	6.6E-10	35	667	4.07	GO:0048858 cell projection morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0048858	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,SYT4,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GPM6A,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,ITGA1,MAP2,NTRK2,NCAM1,ANK3,S100B	
	1.0E-09	35	686	3.96	GO:0032990 cell part morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0032990	EFNB1,METRN,APLP1,MAP1B,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,SYT4,L1CAM,HSP90AA1,NIN,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GPM6A,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,ITGA1,MAP2,NTRK2,NCAM1,ANK3,S100B	
	6.6E-10	38	789	3.79	GO:0032989 cellular component morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0032989	EFNB1,METRN,APLP1,PMP22,MAP1B,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,SYT4,L1CAM,CD9,HSP90AA1,NIN,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GPM6A,NR4A2,ADCY1,GDNF,DAB1,CNP,POU3F2,FLRT2,ITGA1,MAP2,TPM1,NTRK2,NCAM1,ANK3,S100B	
	1.9E-09	42	1001	3.29	GO:0031175 neuron projection development	http://amigo.geneontology.org/amigo/term/GO:0031175	STMN4,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NTRK2,GPM6A,PTPRO,DRAXIN,SDC2,MAP6,GAP43,RTN4,MACF1,SYT4,GDNF,L1CAM,HSP90AA1,NIN,FZD3,PMP22,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GFRA1,NR4A2,SERPINI1,ADCY1,DAB1,CNP,POU3F2,FLRT2,ITGA1,NPY,ITGA6,NCAM1,ANK3,S100B	
	2.7E-09	45	1169	3.08	GO:0048666 neuron development	http://amigo.geneontology.org/amigo/term/GO:0048666	STMN4,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NTRK2,GPM6A,PTPRO,LGI4,DRAXIN,SDC2,MAP6,GAP43,PBX1,RTN4,MACF1,SYT4,GDNF,L1CAM,HSP90AA1,NIN,FZD3,PMP22,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GFRA1,NR4A2,SERPINI1,ADCY1,DAB1,CNP,POU3F2,FLRT2,MYT1L,ITGA1,NPY,ITGA6,NCAM1,ANK3,S100B	
	6.6E-10	54	1522	2.84	GO:0048699 generation of neurons	http://amigo.geneontology.org/amigo/term/GO:0048699	STMN4,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NAV1,NTRK2,GPM6A,PTPRO,NR4A2,LGI4,DRAXIN,NEUROD6,SDC2,MAP6,GAP43,DAB1,BHLHE22,PBX1,RTN4,MACF1,SYT4,GDNF,L1CAM,HSP90AA1,NCOA1,SOX10,NIN,FZD3,PMP22,BCHE,TNR,SATB2,FLRT3,KIDINS220,CDH11,GFRA3,GFRA1,EOMES,SERPINI1,ADCY1,CNP,POU3F2,FLRT2,MYT1L,ITGA1,NPY,RTN1,ITGA6,NCAM1,ANK3,S100B	
	7.9E-09	50	1449	2.76	GO:0030182 neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0030182	STMN4,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NTRK2,GPM6A,PTPRO,NR4A2,LGI4,DRAXIN,NEUROD6,SDC2,MAP6,GAP43,BHLHE22,PBX1,RTN4,MACF1,SYT4,GDNF,L1CAM,HSP90AA1,NCOA1,NIN,FZD3,PMP22,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GFRA1,EOMES,SERPINI1,ADCY1,DAB1,CNP,POU3F2,FLRT2,MYT1L,ITGA1,NPY,RTN1,ITGA6,NCAM1,ANK3,S100B	
	1.0E-09	58	1757	2.65	GO:0022008 neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0022008	STMN4,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NAV1,NTRK2,GPM6A,PTPRO,NR4A2,LGI4,DRAXIN,NEUROD6,SDC2,MAP6,GAP43,DAB1,BHLHE22,PBX1,RTN4,MACF1,SYT4,GDNF,L1CAM,HSP90AA1,NCOA1,SOX10,NIN,FZD3,PMP22,BCHE,TNR,SATB2,FLRT3,KIDINS220,CDH11,GPR17,GFRA3,GFRA1,EOMES,SERPINI1,ADCY1,MAL,CNP,POU3F2,FLRT2,MYT1L,NAP1L1,ITGA1,NPY,RTN1,CD9,ITGA6,NCAM1,ANK3,S100B	
	5.6E-07	48	1563	2.48	GO:0120036 plasma membrane bounded cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0120036	STMN4,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NTRK2,GPM6A,PTPRO,DZIP1L,DRAXIN,SDC2,MAP6,GAP43,PMP22,RTN4,MACF1,SYT4,GDNF,L1CAM,RFX3,HSP90AA1,NIN,KIF3B,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GFRA1,NR4A2,SERPINI1,ADCY1,PRNP,DAB1,CNP,POU3F2,FLRT2,ITGA1,NPY,ITGA6,TPM1,NCAM1,ANK3,GRIN2B,S100B	
	4.7E-07	49	1606	2.47	GO:0030030 cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0030030	STMN4,CAPG,GPM6B,MAP2,EFNB1,METRN,APLP1,MAP1B,NTRK2,GPM6A,PTPRO,DZIP1L,DRAXIN,SDC2,MAP6,GAP43,PMP22,RTN4,MACF1,SYT4,GDNF,L1CAM,RFX3,HSP90AA1,NIN,KIF3B,FZD3,TNR,FLRT3,KIDINS220,CDH11,GFRA3,GFRA1,NR4A2,SERPINI1,ADCY1,PRNP,DAB1,CNP,POU3F2,FLRT2,ITGA1,NPY,ITGA6,TPM1,NCAM1,ANK3,GRIN2B,S100B	
	1.4E-10	77	2618	2.39	GO:0007399 nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007399	CNP,BASP1,CALM1,STMN4,CAPG,GPM6B,MAP2,EFNB1,SOX10,METRN,APLP1,PMP22,MAP1B,NAV1,GFRA3,NTRK2,GPM6A,PTPRO,GFRA1,NR4A2,LGI4,MPZ,DRAXIN,NEUROD6,GFRA2,GDNF,SDC2,MAP6,MAL,GAP43,DAB1,BHLHE22,PBX1,RTN4,MACF1,SYT4,L1CAM,CD9,KIF26A,SMARCA2,HSP90AA1,NCOA1,NIN,FZD3,BCHE,SPTBN1,TNR,SATB2,FLRT3,KIDINS220,SCN2A,CYP1B1,CDH11,GPR17,DZIP1L,EOMES,TGFBR2,SERPINI1,ADCY1,SSTR2,SLC8A1,POU3F2,FLRT2,MYT1L,NAP1L1,ITGA1,AQP1,NPY,RTN1,ITGA6,TFAP2A,NCAM1,ANK3,NR0B1,GRIN2B,S100B,SCRG1	
	1.9E-07	61	2239	2.23	GO:0048468 cell development	http://amigo.geneontology.org/amigo/term/GO:0048468	STMN4,GPM6B,MAP2,EFNB1,SOX10,METRN,APLP1,TCP11,MAP1B,NTRK2,GPM6A,PTPRO,LGI4,DRAXIN,SDC2,MAP6,GAP43,DPY19L2,PBX1,RTN4,MACF1,SYT4,GDNF,L1CAM,YBX3,RFX3,SMARCA2,HSP90AA1,NIN,NFATC2,FZD3,AMH,PMP22,TNR,SATB2,FLRT3,KIDINS220,CDH11,ECM1,GFRA3,GFRA1,NR4A2,TGFBR2,SERPINI1,ADCY1,MAL,DAB1,CNP,POU3F2,FLRT2,MYT1L,NAP1L1,ITGA1,NPY,TPM1,ITGA6,NCAM1,ANK3,EFEMP2,SLC8A1,S100B	
	1.0E-08	74	2867	2.13	GO:0009653 anatomical structure morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0009653	CDH19,EFNB1,SOX10,METRN,AMH,APLP1,PMP22,SOBP,MAP1B,FGF7,CDH11,PTPRO,DRAXIN,EOMES,GDNF,SDC2,MAP6,GAP43,PBX1,FOXD3,ARHGAP15,RTN4,MACF1,COL5A1,SYT4,TFAP2A,ECM1,L1CAM,THSD7A,CD9,CAPN1,HSP90AA1,NCOA1,NIN,NFATC2,FZD3,CRYAB,HBEGF,SPTBN1,TNR,SATB2,FLRT3,KIDINS220,CYP1B1,GFRA3,GPC3,NTRK2,GPM6A,NR4A2,PRKCA,TGFBR2,ADCY1,IGF2,NR0B1,DAB1,CNP,POU3F2,FLRT2,RACK1,ITGA1,PHB2,AQP1,MAP2,TGFBI,CREB3L1,ITGA6,HSPB1,WNK4,TPM1,NCAM1,ANK3,EFEMP2,BASP1,S100B	
	4.6E-10	105	4617	1.90	GO:0048731 system development	http://amigo.geneontology.org/amigo/term/GO:0048731	CNP,BASP1,CALM1,STMN4,CAPG,GPM6B,MAP2,EFNB1,SOX10,METRN,APLP1,PMP22,MAP1B,NAV1,FGF7,GFRA3,NTRK2,GPM6A,PTPRO,GFRA1,NR4A2,LGI4,MPZ,DRAXIN,EOMES,TGFBR2,NEUROD6,GFRA2,GDNF,NR0B1,SDC2,MAP6,MAL,GAP43,DAB1,BHLHE22,PBX1,SMARCA2,NFATC2,RTN4,MACF1,SYT4,ECM1,L1CAM,THSD7A,CD9,YBX3,KIF26A,RFX3,HSP90AA1,NCOA1,NIN,FZD3,AMH,CRYAB,NPR3,BCHE,SPTBN1,TNR,NID1,SATB2,TGFBI,CDKN1A,FLRT3,VGF,COL5A1,ASS1,KIDINS220,SCN2A,CYP1B1,CDH11,GPR17,GPC3,PRKCA,DZIP1L,SERPINI1,ADCY1,IGF2,NUPR1,SSTR2,SLC8A1,POU3F2,FLRT2,MYT1L,NAP1L1,ARID5A,MMP17,ITGA1,AQP1,NPY,TFAP2A,RTN1,CREB3L1,HSPB1,WNK4,TPM1,CLMP,ITGA6,NCAM1,ANK3,EFEMP2,GRIN2B,PRDX1,S100B,SCRG1	
								
	Enrichment FDR	nGenes	Pathway Genes	Fold Enrichment	Pathway	URL	Genes	Category
BP:GO - cortical neurons:  shared correlation genes between humans and chimpanzees (n = 71)	2.5E-11	7	13	69.47	GO:0034470 negative reg. of ubiquitin protein ligase activity	http://amigo.geneontology.org/amigo/term/GO:1904667	RPL5,RPL23,RPS7,RPS20,RPS15,RPL37,RPL11	Cellular component
	1.3E-12	8	29	64.96	GO:0000027 ribosomal large subunit assembly	http://amigo.geneontology.org/amigo/term/GO:0000027	RPL6,RPLP0,RPL3,RPL5,RPL10,RPL23A,RPL24,RPL11	Cellular component
	5.6E-110	62	178	52.24	GO:0002181 cytoplasmic translation	http://amigo.geneontology.org/amigo/term/GO:0002181	RPL31,RPL6,RPLP0,RPL24,RPL22,RPL36,RPLP1,RPL8,RPL26,RPL29,RPL9,RPL15,RPL35A,RPS20,RPL18,RPS5,RPL3,RPS16,RPS19,RPL18A,RPL19,RPL34,RPS13,RPS12,RPS15,RPL21,RPL5,RPL23,RPL27,RPS15A,RPL35,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPS3A,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPS14,RPL27A,RPL13,RPS21,RPS7,RPL4,RPLP2,RPS27,RPS23,RPL14,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52	Gene expression
	7.0E-20	14	79	48.09	GO:0042273 ribosomal large subunit biogenesis	http://amigo.geneontology.org/amigo/term/GO:0042273	RPL6,RPLP0,RPL3,RPL5,RPL35,RPL10,RPL7,RPL26,RPL35A,RPL14,RPL23A,RPL10A,RPL24,RPL11	Cellular component
	3.8E-18	13	63	46.45	GO:0042255 ribosome assembly	http://amigo.geneontology.org/amigo/term/GO:0042255	RPS5,RPL6,RPLP0,RPL3,RPS19,RPS15,RPL5,RPL10,RPS14,RPS27,RPL23A,RPL24,RPL11	Cellular component
