	Supplementary table 2_6: GO results of N-scRNA (GO categories shown in Figure 2.3)							
	3.2E-03	16	4676	2.64	GO:1901362 organic cyclic compound biosynthetic proc.	http://amigo.geneontology.org/amigo/term/GO:1901362	MAGED2,LHX2,HES1,SOX3,EMX1,DMRTA2,HMGA2,EMX2,ENO1,SFRP1,PLTP,HMGN3,FEZF2,EZR,CLU,PSAT1	Metabolism
								
BP:GO - GM/S dorsal progetiros/radial glia:  Positively correlated human-specific genes (n = 293)	1.2E-12	42	781	4.12	GO:0010564 reg. of cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:0010564	CLSPN,RANBP1,FBXO5,CENPF,CCND2,CDK5RAP2,ANAPC11,MKI67,HNRNPU,BUB1B,CDK1,INSM1,AURKB,CDCA2,DPF1,ACTB,NDC80,BIRC5,CENPJ,SPC24,PBRM1,RAD51AP1,ZWINT,CDKN2C,CDKN2D,NUSAP1,PRC1,TPX2,EZH2,NCAPG,SMC4,SFPQ,RNASEH2B,SMC2,KIF20B,FOXN3,PIN1,E2F1,KIF11,CALM3,RDX,FBXW7	Cell cycle
	1.3E-14	43	689	4.64	GO:0051301 cell division	http://amigo.geneontology.org/amigo/term/GO:0051301	DCTN3,NUSAP1,AURKB,BIRC5,ARHGEF2,HDGF,PRC1,YBX1,ASPM,SMC1A,NDC80,TPX2,SMC3,UBE2S,NCAPG,FBXO5,SMC4,STMN1,CENPF,CCND2,ZWINT,MIS18BP1,TOP2A,SMC2,KIF11,KIF20B,ANAPC11,CENPJ,HNRNPU,BUB1B,SPC24,ING2,CDK1,CCNE2,FIGN,SKA2,CDCA2,CENPW,PIN1,TRIM36,CALM3,TUBA1B,TUBA1A	Cell cycle
	1.6E-17	57	996	4.25	GO:0000278 mitotic cell cycle	http://amigo.geneontology.org/amigo/term/GO:0000278	NDC80,TPX2,CLSPN,RANBP1,MYBL2,E2F1,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,TUBA1B,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,TUBA1A,CDK1,CCNE2,AURKB,SKA2,CDCA2,MYBL1,TUBB4B,PRC1,CENPW,DPF1,ACTB,BIRC5,CENPJ,SPC24,PBRM1,UBE2S,STMN1,CDKN2C,CDKN2D,SMC1A,EZH2,PCNA,RNASEH2B,KIF20B,CALM3,FOXN3,KIF22,TRIM36,GJA1,RDX,PBK,PIN1,DCTN3	Cell cycle
	1.7E-14	33	395	6.22	GO:0007059 chromosome segregation	http://amigo.geneontology.org/amigo/term/GO:0007059	SMC1A,TOP2B,NDC80,SMC3,NCAPG,SMC4,CENPF,ZWINT,TOP2A,SMC2,CDK5RAP2,NUSAP1,ANAPC11,MKI67,HNRNPU,BUB1B,SPC24,ESCO2,SKA2,CDCA2,PRC1,CENPW,DPF1,ACTB,BIRC5,PBRM1,AURKB,FBXO5,SFPQ,CCNE2,KIF22,FBXW7,HJURP	Cell cycle
	1.9E-15	40	564	5.33	GO:0048285 organelle fission	http://amigo.geneontology.org/amigo/term/GO:0048285	TOP2B,NDC80,TPX2,RANBP1,SMC3,NCAPG,FBXO5,SMC4,ZWINT,TOP2A,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDCA2,PRC1,DPF1,SMC1A,ACTB,BIRC5,SPC24,PBRM1,AURKB,UBE2S,CORO1C,RAD51AP1,ASPM,MYBL2,KIF20B,ING2,UBB,CCNE2,KIF22,MYBL1,CENPF,PIN1	Cellular component
	2.7E-11	52	1269	3.13	GO:0033043 reg. of organelle organization	http://amigo.geneontology.org/amigo/term/GO:0033043	TMSB10,CAPZB,FBXO5,DBN1,STMN1,CDK5RAP2,RDX,ANAPC11,MKI67,HNRNPU,BUB1B,TMSB15A,MAP1A,MTSS1,CDCA2,BICD2,EVL,STMN3,DPF1,ACTB,NDC80,BIRC5,CENPJ,SPC24,PBRM1,AURKB,EPHA3,TPX2,NCAPG,RAD51AP1,SMC4,ZWINT,HNRNPA1,SMC2,NUSAP1,PFDN2,SKA2,CCDC88A,SFPQ,KIF20B,ARPC5,SEMA3E,AFAP1,FBXW7,ARHGEF2,TCP1,TOP2A,TRIM36,ACTG1,HNRNPA2B1,CENPF,PIN1	Cellular component
	3.2E-11	50	1213	3.20	GO:0051726 reg. of cell cycle	http://amigo.geneontology.org/amigo/term/GO:0051726	BIRC5,CLSPN,RANBP1,FBXO5,CENPF,CCNI,CCND2,CDKN2C,CDKN2D,GADD45G,CDK5RAP2,ANAPC11,MKI67,HNRNPU,BUB1B,CDK1,INSM1,CCNE2,AURKB,CDCA2,DPF1,ACTB,NDC80,CENPJ,SPC24,PBRM1,RAD51AP1,ZWINT,NUSAP1,PRC1,ASPM,TPX2,E2F1,EZH2,NCAPG,SMC4,TFDP2,SFPQ,RNASEH2B,SMC2,KIF20B,ZFHX3,TRIM36,CITED2,FOXN3,PIN1,KIF11,CALM3,RDX,FBXW7	Cell cycle
	3.2E-13	51	1173	3.57	GO:0051276 chromosome organization	http://amigo.geneontology.org/amigo/term/GO:0051276	ACTB,HDAC2,SMC1A,TOP2B,NDC80,SMC3,NCAPG,SMC4,CBX3,ZWINT,HJURP,TOP2A,SMC2,CDK5RAP2,NUSAP1,ANAPC11,ANP32E,HNRNPU,BUB1B,ESCO2,HMGN2,PRC1,CENPW,DPF1,BIRC5,DEK,SPC24,PBRM1,AURKB,EZH2,FBXO5,HAT1,HNRNPA1,ANP32B,SFPQ,SET,PCNA,ATAD2,ING2,CDK1,CCNE2,HMGB1,KIF22,FBXW7,TCP1,HMGB3,HNRNPA2B1,MKI67,HMGB2,CENPF,HIRIP3	Cell cycle
	4.0E-11	45	986	3.47	GO:0007017 microtubule-based proc.	http://amigo.geneontology.org/amigo/term/GO:0007017	CFAP20,DYNC1I2,KIF22,TPX2,RANBP1,CEP152,CCDC88A,STMN1,TUBA1B,CDK5RAP2,NUSAP1,TTLL7,KIF11,KIF20B,CENPJ,HNRNPU,DYNC1I1,MAP1A,TUBA1A,AURKB,BICD2,TUBB4B,STMN3,PRC1,BIRC5,EPHA3,NDC80,UBB,SKA2,ASPM,CRMP1,DNAJA1,MYBL2,FBXO5,SFPQ,DCTN3,ING2,FIGN,SMC1A,SMC3,ARHGEF2,TRIM36,GJA1,CFL1,CDK1	Cellular component
	4.3E-14	31	346	6.47	GO:0140014 mitotic nuclear division	http://amigo.geneontology.org/amigo/term/GO:0140014	NDC80,TPX2,RANBP1,SMC3,NCAPG,FBXO5,SMC4,ZWINT,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDCA2,PRC1,DPF1,ACTB,BIRC5,SPC24,PBRM1,AURKB,UBE2S,SMC1A,MYBL2,KIF20B,KIF22,CENPF,PIN1	Cellular component
	6.2E-14	112	4206	2.07	GO:0006996 organelle organization	http://amigo.geneontology.org/amigo/term/GO:0006996	ACTB,HDAC2,TMSB10,CFAP20,SMC1A,TOP2B,CAPZB,NDC80,TPX2,RANBP1,CEP152,CHCHD2,SMC3,NCAPG,CORO1C,FBXO5,COX7A2,DBN1,SMC4,CCDC88A,ARHGEF2,STMN1,CBX3,ZWINT,TUBA1B,HJURP,STRIP2,TOP2A,SMC2,CDK5RAP2,RDX,NUSAP1,TTLL7,KIF11,COX17,ANAPC11,ANP32E,RAB13,MKI67,CENPJ,HNRNPU,BUB1B,TMSB15A,ARPC5,MAP1A,TPM4,TUBA1A,LSM3,MTSS1,ESCO2,CFL1,AURKB,CDCA2,BICD2,TUBB4B,EVL,STMN3,RPL23A,HMGN2,PRC1,CENPW,DPF1,BIRC5,DEK,SPC24,PBRM1,EPHA3,EZH2,UBE2S,RAD51AP1,HAT1,HNRNPA1,ANP32B,PFDN2,SKA2,ARHGAP11B,ASPM,CRMP1,MYBL2,SFPQ,SET,PCNA,KIF20B,ANK2,ATAD2,CALM3,HMGB2,ING2,CDK1,UBB,SEMA3E,CCNE2,FIGN,ACTG1,AFAP1,HMGB1,KIF22,FBXW7,LMNB1,TCP1,NDUFB11,TRIM36,GJA1,NDUFB8,PPIA,HMGB3,HNRNPA2B1,ATCAY,MYBL1,CENPF,PIN1,HIRIP3	Cellular component
	6.9E-17	63	1321	3.66	GO:0022402 cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:0022402	SMC1A,TOP2B,NDC80,TPX2,CLSPN,RANBP1,E2F1,CEP152,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,TOP2A,SMC2,CDK5RAP2,DCTN3,NUSAP1,KIF11,ANAPC11,MKI67,CENPJ,HNRNPU,BUB1B,CDK1,ESCO2,INSM1,CCNE2,AURKB,CDCA2,PRC1,DPF1,ACTB,BIRC5,SPC24,PBRM1,UBE2S,RAD51AP1,STMN1,CDKN2C,CDKN2D,ASPM,MYBL2,EZH2,SFPQ,PCNA,RNASEH2B,KIF20B,CALM3,ING2,UBB,FOXN3,PIN1,KIF22,FBXW7,TRIM36,GJA1,RDX,CFL1,MYBL1	Cell cycle
	6.9E-17	77	1937	3.06	GO:0007049 cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007049	SMC1A,TOP2B,NDC80,TPX2,BIRC5,CLSPN,RANBP1,MYBL2,E2F1,CEP152,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,CDKN2C,TUBA1B,CDKN2D,GADD45G,TOP2A,SMC2,CDK5RAP2,DCTN3,NUSAP1,KIF11,ANAPC11,MKI67,CENPJ,HNRNPU,BUB1B,TUBA1A,CDK1,ESCO2,INSM1,CCNE2,AURKB,SKA2,CDCA2,MYBL1,TUBB4B,PRC1,CENPW,DPF1,ACTB,SPC24,PBRM1,UBE2S,RAD51AP1,STMN1,FOXN3,ASPM,EZH2,TFDP2,SFPQ,ARHGEF2,HJURP,PIN1,MIS18BP1,PCNA,RNASEH2B,KIF20B,ZFHX3,TRIM36,CALM3,CITED2,ING2,UBB,FIGN,KIF22,FBXW7,GJA1,RDX,CFL1,PBK	Cell cycle
	8.7E-16	39	514	5.68	GO:0000280 nuclear division	http://amigo.geneontology.org/amigo/term/GO:0000280	TOP2B,NDC80,TPX2,RANBP1,SMC3,NCAPG,FBXO5,SMC4,ZWINT,TOP2A,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDCA2,PRC1,DPF1,SMC1A,ACTB,BIRC5,SPC24,PBRM1,AURKB,UBE2S,RAD51AP1,ASPM,MYBL2,KIF20B,ING2,UBB,CCNE2,KIF22,MYBL1,CENPF,PIN1	Cellular component
	9.8E-16	49	825	4.37	GO:1903047 mitotic cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:1903047	NDC80,TPX2,CLSPN,RANBP1,E2F1,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDK1,CCNE2,AURKB,CDCA2,PRC1,DPF1,ACTB,BIRC5,CENPJ,SPC24,PBRM1,UBE2S,STMN1,CDKN2C,CDKN2D,SMC1A,MYBL2,EZH2,PCNA,RNASEH2B,KIF20B,CALM3,FOXN3,KIF22,TRIM36,GJA1,RDX,PIN1	Cell cycle
								
BP:GO - GM/S dorsal progetiros/radial glia:  Negatively correlated human-specific genes (n = 488)	1.4E-08	83	1522	2.22	GO:0048699 generation of neurons	http://amigo.geneontology.org/amigo/term/GO:0048699	SEMA6A,TMEM106B,PLP1,EFNB2,ADGRB3,EPHA7,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,NEUROG2,MYO6,DMD,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,EML1,SDK2,MAP3K13,CELSR1,SLC1A3,PHGDH,DOK5,PTN,PTPRZ1,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,OLFM3,OBSL1,ATP1B2,HEY2,EDNRB,LEF1,PTPRF,CRABP2,PTPRG,CRB2,FEZ1,VCAM1,PEX13,FAT3,TTC8,AXL,S1PR1,BCL2,ID4,NR2F1,JUN,RGMA,NR2F2,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,NDRG4,SNX3,ID2,IQSEC1,SH3RF1,FZD7,DDIT4,DNER,PPT1,FEZ2	Neurogenesis
	1.6E-08	90	1757	2.10	GO:0022008 neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0022008	SEMA6A,TMEM106B,PLP1,EFNB2,ADGRB3,EPHA7,HEY2,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,NEUROG2,MYO6,DMD,EFNA4,LEF1,NLGN1,VCAN,SYT1,MT3,PTN,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,EML1,SDK2,MAP3K13,CELSR1,SLC1A3,PHGDH,DOK5,PTPRZ1,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,OLFM3,OBSL1,ATP1B2,WASF3,RRAS2,EDNRB,PTPRF,CRABP2,PTPRG,CRB2,FEZ1,PLPP3,VCAM1,NCSTN,PEX13,FAT3,TTC8,AXL,S1PR1,BCL2,ID4,NR2F1,JUN,PLAG1,RGMA,NR2F2,DNER,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,GPC1,NDRG4,SNX3,ID2,IQSEC1,SH3RF1,FZD7,DDIT4,PPT1,FEZ2	Neurogenesis
